case_num,case_name,MSE,R-Square
0,50417_199cffee_13,0.02571715973317623,0.7996771335601807
1,48516_2b3135bf_11,0.004402486141771078,0.8511527180671692
2,41733_1ec9b00c_31,0.00637506227940321,0.3816169500350952
3,31664_1e85c690_0,0.003765322035178542,0.79756098985672
4,21893_0500d043_18,0.0017420133808627725,0.9645829200744629
5,31607_9a2f8140_6,0.004154583904892206,0.8605499267578125
6,41774_88a7a483_18,0.004448037128895521,-0.08578860759735107
7,42143_51b31600_4,0.0009616772294975817,-0.9431557655334473
8,23104_3b70eba4_13,0.000958956137765199,-0.5775308609008789
9,129075_8fbf62e5_2,0.0002965978637803346,0.21730577945709229
10,41624_a15f83c1_13,0.0007167906151153147,0.6480230093002319
11,36088_1ea9c8a9_12,0.0024213034193962812,0.9435134530067444
12,126477_6596d136_14,0.0003654488828033209,0.6687494516372681
13,130441_10c43121_0,0.12770423293113708,0.34943801164627075
14,133385_e6aa64d8_21,0.000819943321403116,0.46206480264663696
15,26398_b99946da_1,0.013204570859670639,0.8263369202613831
16,61198_0c99f50a_4,0.00020628386118914932,-11.995198249816895
17,26661_ab88a525_0,0.00036495315725915134,0.5781995058059692
18,129075_8fbf62e5_1,0.0003983857750426978,0.6237797737121582
19,51891_9455ea02_1,0.006273679900914431,0.9004480838775635
20,34770_6bba5bd4_13,0.0022303771693259478,0.9562085866928101
21,21646_a2dd0d00_53,0.0043223826214671135,0.6407142877578735
22,68909_4ae1bc2e_1,0.0007107267156243324,0.3320794105529785
23,27866_ece3076e_109,0.0006794186192564666,0.8928647637367249
24,92134_52f13f49_6,0.0007831933326087892,0.5486385822296143
25,23342_7193a931_1,0.0006020962609909475,0.16433143615722656
26,126572_a2d6f794_14,0.0002820436202455312,-27.353944778442383
27,44344_3e0b0b0c_1,0.00016273844812531024,-21.53882598876953
28,49331_3bf3bb84_4,0.0025219551753252745,0.953835666179657
29,33971_46bb0373_0,0.0016858290182426572,0.7846572995185852
30,21517_bfe35b4c_1,0.0009654214954935014,-0.40025830268859863
31,23165_369d62aa_6,0.0033010628540068865,0.96018385887146
32,81846_2907c980_0,0.005206287372857332,0.7688949108123779
33,24168_a0ede173_111,0.004246382042765617,0.5805849432945251
34,53461_a5942665_1,0.0016752512892708182,0.9378669857978821
35,24907_c72322ea_13,0.0013432081323117018,0.4931606650352478
36,133424_315bcaeb_7,0.0005992533406242728,0.22454172372817993
37,40490_916e13fe_0,0.0033846418373286724,0.8945764303207397
38,38000_b5822e44_3,0.007925658486783504,0.8798781037330627
39,138520_f4e0bc0b_63,0.0003054631524719298,0.7085739374160767
40,61294_9255796d_3,0.0010246363235637546,-0.917237401008606
41,22176_272891b8_0,0.0015121104661375284,0.23297524452209473
42,24815_4f2a57e4_1,0.003080673050135374,0.9095399379730225
43,113343_e692c488_1,0.0008974210941232741,-0.35427939891815186
44,33995_18423507_1,0.00028208683943375945,0.6200032234191895
45,127897_029949fd_6,0.002198538277298212,0.9560381174087524
46,123181_4e56fb4f_0,0.002609902061522007,0.9621903300285339
47,22670_9353c710_1,0.0003748571325559169,-1.2845003604888916
48,128642_4d72bf31_2,0.003281970974057913,-0.7778550386428833
49,146667_fe438b5b_6,0.00888140220195055,0.45762521028518677
50,38260_2a31c6df_2,0.0014511093031615019,0.7954912185668945
51,24443_996411f9_3,0.001806185464374721,0.9590122103691101
52,142074_34e02b6d_1,0.00040891426033340394,0.8775359392166138
53,41501_b627682a_15,0.0025698833633214235,0.7754257917404175
54,24712_da77fe8f_0,0.002040296792984009,0.9618265628814697
55,32960_0eaa1de8_26,0.0029414736200124025,0.9455177187919617
56,130757_b2c47f8d_2,0.00021232063591014594,-5.3455610275268555
57,104817_6d73dc41_0,0.005104525946080685,0.4281046986579895
58,79243_49539d9f_0,0.0022697532549500465,0.9511010050773621
59,82012_c533307b_1,0.0005738974432460964,0.46539419889450073
60,107649_e651c5ca_1,0.00025892205303534865,-0.8055869340896606
61,40997_e3c88650_12,0.0041437456384301186,0.8937113881111145
62,143029_70554264_4,0.0010722322622314095,0.8534286022186279
63,27054_342fcf5c_3,0.0006445181206800044,0.3273148536682129
64,41648_577daf16_17,0.0017797533655539155,0.3262747526168823
