case_num,case_name,MSE,R-Square
0000,50417_199cffee_13,0.007285597268491983,0.9432491064071655
0001,48516_2b3135bf_11,0.005583665799349546,0.8112172484397888
0002,41733_1ec9b00c_31,0.0057359240017831326,0.44361358880996704
0003,31664_1e85c690_0,0.002104033948853612,0.8868786096572876
0004,21893_0500d043_18,0.0018226054962724447,0.9629443883895874
0005,31607_9a2f8140_6,0.0010248715989291668,0.9655998349189758
0006,41774_88a7a483_18,0.0008566963952034712,0.790876030921936
0007,42143_51b31600_4,0.00015520676970481873,0.6863906979560852
0008,23104_3b70eba4_13,0.0008052352350205183,-0.32465219497680664
0009,129075_8fbf62e5_2,0.0001073857129085809,0.716619074344635
0010,41624_a15f83c1_13,0.00017515497165732086,0.9139909148216248
0011,36088_1ea9c8a9_12,0.00034039560705423355,0.9920589327812195
0012,126477_6596d136_14,0.00027306837728247046,0.7524850368499756
0013,130441_10c43121_0,0.025903237983584404,0.8680415153503418
0014,133385_e6aa64d8_21,0.00038259438588283956,0.7489936351776123
0015,26398_b99946da_1,0.003673492930829525,0.9516871571540833
0016,61198_0c99f50a_4,8.559955858800095e-06,0.4607512354850769
0017,26661_ab88a525_0,0.00018958763394039124,0.7808810472488403
0018,129075_8fbf62e5_1,0.001060586771927774,-0.0015773773193359375
0019,51891_9455ea02_1,0.0020395261235535145,0.9676364064216614
0020,34770_6bba5bd4_13,0.0005500194383785129,0.9892008900642395
0021,21646_a2dd0d00_53,0.0013085785321891308,0.8912281394004822
0022,68909_4ae1bc2e_1,0.00015210176934488118,0.857059121131897
0023,27866_ece3076e_109,0.0006272750324569643,0.9010871052742004
0024,92134_52f13f49_6,0.0004225197189953178,0.7564980387687683
0025,23342_7193a931_1,0.00024536356795579195,0.6594520807266235
0026,126572_a2d6f794_14,3.363303039805032e-05,-2.3811404705047607
0027,44344_3e0b0b0c_1,1.4338971595861949e-05,-0.985908031463623
0028,49331_3bf3bb84_4,0.0012046326883137226,0.9779492616653442
0029,33971_46bb0373_0,0.003046843921765685,0.6108053922653198
0030,21517_bfe35b4c_1,0.000446993246441707,0.35167592763900757
0031,23165_369d62aa_6,0.0014047485310584307,0.9830564856529236
