case_num,case_name,MSE,R-Square
0,50417_199cffee_13,0.04071652516722679,0.6828401684761047
1,48516_2b3135bf_11,0.006374759133905172,0.7844705581665039
2,41733_1ec9b00c_31,0.0067220041528344154,0.34796351194381714
3,31664_1e85c690_0,0.004282996989786625,0.7697286605834961
4,21893_0500d043_18,0.0019302424043416977,0.9607560634613037
5,31607_9a2f8140_6,0.008096406236290932,0.7282413244247437
6,41774_88a7a483_18,0.001988014904782176,0.5147154331207275
7,42143_51b31600_4,0.0002581804001238197,0.47832316160202026
8,23104_3b70eba4_13,0.0009352483903057873,-0.5385303497314453
9,129075_8fbf62e5_2,0.0004022375796921551,-0.061467528343200684
10,41624_a15f83c1_13,0.0002948712499346584,0.855204701423645
11,36088_1ea9c8a9_12,0.001064646989107132,0.9751628637313843
12,126477_6596d136_14,0.0011100757401436567,-0.006196022033691406
13,130441_10c43121_0,0.15945644676685333,0.18768322467803955
14,133385_e6aa64d8_21,0.0009934158297255635,0.3482557535171509
15,26398_b99946da_1,0.01276623085141182,0.8321018815040588
16,61198_0c99f50a_4,0.0004249291669111699,-25.76912498474121
17,26661_ab88a525_0,0.0011055925861001015,-0.27780652046203613
18,129075_8fbf62e5_1,0.0018534539267420769,-0.7503305673599243
19,51891_9455ea02_1,0.009027998894453049,0.8567420244216919
20,34770_6bba5bd4_13,0.0017141405260190368,0.96634441614151
21,21646_a2dd0d00_53,0.006437729578465223,0.46488213539123535
22,68909_4ae1bc2e_1,0.0004026296373922378,0.6216201782226562
23,27866_ece3076e_109,0.004121521953493357,0.35009098052978516
24,92134_52f13f49_6,0.001225318294018507,0.29383790493011475
25,23342_7193a931_1,0.00040593312587589025,0.4365924596786499
26,126572_a2d6f794_14,2.459358802298084e-05,-1.4724020957946777
27,44344_3e0b0b0c_1,0.00028970965649932623,-39.12398910522461
28,49331_3bf3bb84_4,0.001468331553041935,0.973122239112854
29,33971_46bb0373_0,0.0022960423957556486,0.7067105174064636
30,21517_bfe35b4c_1,0.002323498949408531,-2.3700294494628906
31,23165_369d62aa_6,0.004448804538697004,0.9463402628898621
32,81846_2907c980_0,0.004582749679684639,0.7965735197067261
33,24168_a0ede173_111,0.009072779677808285,0.10388177633285522
34,53461_a5942665_1,0.005047186743468046,0.8128061294555664
35,24907_c72322ea_13,0.0012376998784020543,0.5329726338386536
36,133424_315bcaeb_7,0.0004966164124198258,0.35735809803009033
37,40490_916e13fe_0,0.0031543842051178217,0.9017484188079834
38,38000_b5822e44_3,0.005833901930600405,0.9115809202194214
39,138520_f4e0bc0b_63,0.001064553507603705,-0.015633583068847656
40,61294_9255796d_3,0.00022312349756248295,0.5825048685073853
41,22176_272891b8_0,0.0011263244086876512,0.42866694927215576
42,24815_4f2a57e4_1,0.0038949274457991123,0.8856303691864014
43,113343_e692c488_1,0.0003084795898757875,0.5344798564910889
44,33995_18423507_1,0.0010040915803983808,-0.35260307788848877
45,127897_029949fd_6,0.0013349078362807631,0.9733072519302368
46,123181_4e56fb4f_0,0.0030705116223543882,0.9555174708366394
47,22670_9353c710_1,0.0001486550463596359,0.0940481424331665
48,128642_4d72bf31_2,0.0007673221407458186,0.584338903427124
49,146667_fe438b5b_6,0.017684726044535637,-0.07998132705688477
