0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9924393892288208,0.9659237265586853,0.9812716841697693,0.9868347644805908,0.9163378477096558,0.7714675664901733,0.9595531821250916,0.9944053888320923,0.9702379703521729,0.913112461566925,0.055736660957336426,0.6900440454483032,0.7632546424865723,0.966809868812561,0.9864622354507446,0.9854058623313904,0.9786865711212158,0.8453624248504639,0.9635379314422607,0.9852215647697449,0.9506369829177856,0.9800425171852112,0.8083047866821289,0.9893254637718201,0.8033950924873352,0.9885625839233398,0.8317885398864746,0.995049238204956,0.8600260019302368,0.9245828986167908,0.8465867042541504,0.9305062890052795,0.6822782754898071,0.8974212408065796,0.2287437915802002,0.8510735630989075,0.9835836291313171,0.8359503149986267,0.9307424426078796,0.8261526226997375,0.7590954303741455,0.990654468536377,0.9630047678947449,0.9908343553543091,0.956871509552002,0.9642796516418457,0.9870959520339966
0.9875770211219788,0.9602702856063843,0.9700006246566772,0.9825575947761536,0.8109058141708374,0.8336630463600159,0.9511993527412415,0.9861236810684204,0.9541999697685242,0.8783996105194092,-3.0181546211242676,0.44309061765670776,0.6502504944801331,0.9664319753646851,0.9820312857627869,0.9799004793167114,0.9710513949394226,0.8372668027877808,0.8648326396942139,0.9579862952232361,0.9407575726509094,0.9109134674072266,0.7589163184165955,0.9833009243011475,0.7193416357040405,0.9846800565719604,0.843988299369812,0.985316812992096,0.8565042018890381,0.9454277157783508,0.7615315318107605,0.8910759091377258,-0.44446492195129395,0.8983451724052429,-1.5223021507263184,0.8313220739364624,0.9770857691764832,0.6741634607315063,0.9427267909049988,0.7755345106124878,0.6624894142150879,0.9871784448623657,0.9573085904121399,0.9861791729927063,0.9456572532653809,0.9645853638648987,0.9833651781082153
0.9859316945075989,0.9636874198913574,0.8477381467819214,0.98468017578125,0.7705848217010498,0.8553096055984497,0.7911320924758911,0.9834412336349487,0.9274117946624756,0.8451069593429565,-10.51114559173584,0.25755494832992554,0.5599638819694519,0.9586407542228699,0.9780701398849487,0.9815922975540161,0.8411524295806885,0.8289893269538879,0.3848649859428406,0.9309345483779907,0.9207843542098999,0.9031018614768982,0.6016623973846436,0.9840666055679321,0.5924075841903687,0.9854971170425415,0.589714765548706,0.9867187738418579,0.8917204141616821,0.9625707268714905,0.7744126915931702,0.8752862215042114,-2.456017017364502,0.881951093673706,-6.180459976196289,0.7698293924331665,0.9790405631065369,0.8944318294525146,0.9465222358703613,0.7101955413818359,0.5634415149688721,0.9762621521949768,0.7933729887008667,0.9868168830871582,0.9314737915992737,0.9588977694511414,0.9836898446083069
0.9852944612503052,0.9619415402412415,0.8360889554023743,0.9866209626197815,0.745252251625061,0.8528288006782532,0.7631539106369019,0.9830867648124695,0.9108620882034302,0.9170362949371338,-24.187437057495117,0.09446889162063599,0.4728860855102539,0.9552368521690369,0.974503219127655,0.9827412366867065,0.8355315923690796,0.7977797985076904,0.375862181186676,0.8800604343414307,0.9147570729255676,0.8977136611938477,0.6009769439697266,0.9857844114303589,0.38564908504486084,0.9858314990997314,0.44534915685653687,0.9875287413597107,0.9258927702903748,0.9617685675621033,0.5880654454231262,0.8583777546882629,-3.673806667327881,0.8814243078231812,-19.14748764038086,0.65675950050354,0.9787524938583374,0.9503697156906128,0.9423224925994873,0.6018487215042114,0.5161590576171875,0.9838806986808777,0.7576244473457336,0.9869756102561951,0.9283952713012695,0.9563798904418945,0.9847478270530701
0.9842574000358582,0.956426203250885,0.878953754901886,0.9878633618354797,0.7243880033493042,0.8484306335449219,0.8601517677307129,0.9780598282814026,0.9049593210220337,0.9143896102905273,-40.496337890625,-0.03189194202423096,0.4666064381599426,0.9554113149642944,0.9736536741256714,0.9839653372764587,0.9024475812911987,0.7589167356491089,0.5306000113487244,0.8330227136611938,0.9152445793151855,0.893229067325592,0.7190185189247131,0.9867606163024902,0.1533743143081665,0.9865866899490356,0.47471749782562256,0.9829487800598145,0.9389694929122925,0.9626139998435974,0.4131038784980774,0.8240219354629517,-3.816300392150879,0.8835611939430237,-26.03611183166504,0.5473721027374268,0.9760292172431946,0.9640614986419678,0.9311191439628601,0.47375911474227905,0.5168917179107666,0.9811808466911316,0.8495564460754395,0.9879469275474548,0.9347043037414551,0.9543778896331787,0.9810012578964233
0.9832675457000732,0.9461659789085388,0.8695487976074219,0.9874869585037231,0.7029471397399902,0.8490301370620728,0.8434364199638367,0.970492422580719,0.9010201692581177,0.8970702886581421,-48.538238525390625,-0.12860333919525146,0.28693509101867676,0.9524845480918884,0.9722795486450195,0.9836978912353516,0.89333176612854,0.7371430397033691,0.5443360805511475,0.8129779100418091,0.9123873114585876,0.8869584202766418,0.7672879099845886,0.9873548150062561,-0.023355603218078613,0.9865638017654419,0.5397293567657471,0.9795753359794617,0.9219847917556763,0.9458763003349304,0.41009771823883057,0.7893295288085938,-3.693338394165039,0.8468376994132996,-19.6065673828125,0.4944564700126648,0.9743343591690063,0.9649917483329773,0.9212563037872314,0.3521270751953125,0.5283694863319397,0.9800511002540588,0.824232816696167,0.9878491163253784,0.9371954798698425,0.9511799216270447,0.9739297032356262
0.9815670847892761,0.9349959492683411,0.9402589797973633,0.9868834614753723,0.6823024749755859,0.8500708937644958,0.907511830329895,0.9642173647880554,0.8959482908248901,0.8829344511032104,-45.6058464050293,-0.19914233684539795,0.1552964448928833,0.9475812911987305,0.9704558253288269,0.9835829138755798,0.9283526539802551,0.7429020404815674,0.786543607711792,0.8026689291000366,0.9014768600463867,0.8785002827644348,0.6939318776130676,0.9879578948020935,-0.10663485527038574,0.9868630170822144,0.5928450226783752,0.9794415235519409,0.8813906311988831,0.9256822466850281,0.48343414068222046,0.7596940994262695,-3.6686153411865234,0.8233795166015625,-22.936058044433594,0.497539758682251,0.9720596075057983,0.9771950244903564,0.9120006561279297,0.24996095895767212,0.5473504066467285,0.9786419868469238,0.8913267850875854,0.9884719252586365,0.9402499794960022,0.9471578001976013,0.9655192494392395
0.97881019115448,0.9231899380683899,0.9379513263702393,0.9853990077972412,0.6587546467781067,0.8497288227081299,0.9023327827453613,0.958531379699707,0.8890286684036255,0.7751760482788086,-38.51390075683594,-0.26145482063293457,0.5661914348602295,0.9451994299888611,0.968471884727478,0.9836366772651672,0.9273348450660706,0.7696578502655029,0.7853112816810608,0.805547833442688,0.8987807035446167,0.8670178651809692,0.49080580472946167,0.9881430864334106,-0.12031745910644531,0.9869027733802795,0.612136721611023,0.9792200326919556,0.83346027135849,0.9040869474411011,0.5936300754547119,0.7390789985656738,-3.8611831665039062,0.7471420764923096,-17.32066535949707,0.5334399938583374,0.9692286849021912,0.980779230594635,0.9007819890975952,0.1699334979057312,0.5658631324768066,0.9767429828643799,0.8807816505432129,0.9888443350791931,0.94255530834198,0.9441753625869751,0.9560120701789856
0.9754461050033569,0.9129540920257568,0.9348269104957581,0.9851922392845154,0.630695641040802,0.847975492477417,0.8966089487075806,0.9537292122840881,0.8803926706314087,0.7035998106002808,-31.898101806640625,-0.297967791557312,0.689058244228363,0.942259669303894,0.9660351872444153,0.9832738637924194,0.9244490265846252,0.8026865124702454,0.7901280522346497,0.8099005818367004,0.8944234251976013,0.8534772396087646,0.19512343406677246,0.9876453280448914,-0.10056841373443604,0.986924409866333,0.6201589107513428,0.978477418422699,0.79279625415802,0.8849357962608337,0.6026090383529663,0.7268920540809631,-4.363885879516602,0.6569952964782715,-12.617923736572266,0.5794737339019775,0.9660199284553528,0.9799293279647827,0.8072481751441956,0.10844182968139648,0.5793404579162598,0.9753645062446594,0.8715353608131409,0.9890289306640625,0.9441401958465576,0.9400600790977478,0.9463127851486206
