case_num,case_name,MSE,R-Square
0000,50417_199cffee_13,0.03965165838599205,0.6911349296569824
0001,48516_2b3135bf_11,0.006198829505592585,0.7904186844825745
0002,41733_1ec9b00c_31,0.007897462695837021,0.2339436411857605
0003,31664_1e85c690_0,0.003611976280808449,0.8058054447174072
0004,21893_0500d043_18,0.0027931861113756895,0.9432114362716675
0005,31607_9a2f8140_6,0.0019847361836582422,0.9333816170692444
0006,41774_88a7a483_18,0.0010619836393743753,0.7407643795013428
0007,42143_51b31600_4,0.0002552626538090408,0.4842187166213989
0008,23104_3b70eba4_13,0.0014525571605190635,-1.3895289897918701
0009,129075_8fbf62e5_2,0.00023834346211515367,0.37103378772735596
0010,41624_a15f83c1_13,0.00039176427526399493,0.8076258301734924
0011,36088_1ea9c8a9_12,0.006593672093003988,0.8461763858795166
0012,126477_6596d136_14,0.0007487559923902154,0.3213117718696594
0013,130441_10c43121_0,0.2125633955001831,-0.08285880088806152
0014,133385_e6aa64d8_21,0.0005768864066340029,0.6215257048606873
0015,26398_b99946da_1,0.01670398935675621,0.7803134918212891
0016,61198_0c99f50a_4,0.00010585015115793794,-5.66820764541626
0017,26661_ab88a525_0,0.0007693702355027199,0.11078786849975586
0018,129075_8fbf62e5_1,0.0009949668310582638,0.06039166450500488
0019,51891_9455ea02_1,0.005319552030414343,0.91558837890625
0020,34770_6bba5bd4_13,0.004987939260900021,0.9020664095878601
0021,21646_a2dd0d00_53,0.0019199784146621823,0.8404072523117065
0022,68909_4ae1bc2e_1,0.0010444166837260127,0.018487095832824707
0023,27866_ece3076e_109,0.0012405391316860914,0.8043835163116455
0024,92134_52f13f49_6,0.0006707261200062931,0.6134544610977173
0025,23342_7193a931_1,0.0008093748474493623,-0.12335717678070068
0026,126572_a2d6f794_14,0.0002595653058961034,-25.094194412231445
0027,44344_3e0b0b0c_1,0.00018989563977811486,-25.30002212524414
0028,49331_3bf3bb84_4,0.005978555418550968,0.8905627131462097
0029,33971_46bb0373_0,0.004826404619961977,0.383489727973938
0030,21517_bfe35b4c_1,0.0002475136425346136,0.6410033702850342
0031,23165_369d62aa_6,0.007906140759587288,0.9046392440795898
0032,81846_2907c980_0,0.0022887075319886208,0.8984051942825317
0033,24168_a0ede173_111,0.005111768376082182,0.49511075019836426
0034,53461_a5942665_1,0.0008142017759382725,0.9698022603988647
0035,24907_c72322ea_13,0.0020110332407057285,0.24116694927215576
0036,133424_315bcaeb_7,0.000251299497904256,0.6748082041740417
0037,40490_916e13fe_0,0.011380976997315884,0.6455094814300537
0038,38000_b5822e44_3,0.007638617884367704,0.884228527545929
0039,138520_f4e0bc0b_63,0.0004585210408549756,0.5625495910644531
0040,61294_9255796d_3,0.0004412907001096755,0.17428356409072876
0041,22176_272891b8_0,0.0013698884285986423,0.30511802434921265
0042,24815_4f2a57e4_1,0.013653733767569065,0.5990752577781677
0043,113343_e692c488_1,0.00023552164202556014,0.6445792317390442
0044,33995_18423507_1,0.0004478118207771331,0.3967565894126892
0045,127897_029949fd_6,0.005242638755589724,0.8951684236526489
0046,123181_4e56fb4f_0,0.004376046359539032,0.9366042017936707
0047,22670_9353c710_1,0.00044001644710078835,-1.6816022396087646
0048,128642_4d72bf31_2,0.002918669953942299,-0.581053614616394
0049,146667_fe438b5b_6,0.00895960908383131,0.45284926891326904
0050,38260_2a31c6df_2,0.0013714408269152045,0.8067191243171692
0051,24443_996411f9_3,0.0026517545338720083,0.9398236870765686
0052,142074_34e02b6d_1,0.00040338150574825704,0.8791929483413696
0053,41501_b627682a_15,0.005800987593829632,0.493069589138031
0054,24712_da77fe8f_0,0.005721595603972673,0.8929503560066223
0055,32960_0eaa1de8_26,0.004910548683255911,0.9090462923049927
0056,130757_b2c47f8d_2,0.00019767163030337542,-4.907750606536865
0057,104817_6d73dc41_0,0.009031803347170353,-0.011895179748535156
0058,79243_49539d9f_0,0.003139751497656107,0.9323579668998718
0059,82012_c533307b_1,0.0007360763847827911,0.31431883573532104
0060,107649_e651c5ca_1,0.00010599950473988429,0.26081496477127075
0061,40997_e3c88650_12,0.00245097279548645,0.9371316432952881
0062,143029_70554264_4,0.001338950009085238,0.8169689178466797
0063,27054_342fcf5c_3,0.0005716626765206456,0.4033542275428772
0064,41648_577daf16_17,0.002485062461346388,0.059280216693878174
0065,89720_4e65191c_1,0.00412872526794672,0.899980902671814
0066,75382_1b589ea9_12,0.00013826227223034948,0.6047619581222534
0067,120371_433ba1ca_2,0.004925714805722237,0.5704184770584106
0068,49024_b7f02205_13,0.0026979397516697645,0.8808356523513794
0069,51022_47816098_7,0.02594517543911934,0.7335819005966187
0070,41634_4f5d0edb_0,0.0002538224798627198,0.4924536943435669
0071,23170_6ea8ded5_3,0.004798477981239557,0.9196970462799072
0072,69589_cd2fa794_8,0.003998883534222841,0.738527774810791
0073,41504_85e300ee_0,0.005253811366856098,0.28264671564102173
0074,128996_42176b10_0,0.004453959409147501,0.6395049095153809
0075,38920_e81879c2_7,0.00033609973615966737,-403.23419189453125
0076,148051_c59af578_6,0.0009509063675068319,0.9741021394729614
0077,65494_16d62db5_0,0.00038615622906945646,0.48254913091659546
0078,25473_0991d519_0,0.00134930363856256,0.9682999849319458
0079,75270_25a261ef_5,0.004178561270236969,0.5830650329589844
0080,49613_1b97c07b_12,0.0001087691998691298,-0.1552218198776245
0081,115633_a2c63339_1,0.00048049757606349885,0.8578783869743347
0082,52366_63042db4_1,0.003942721989005804,0.9102649092674255
0083,30282_88c6933c_5,0.0022704354487359524,0.7283812761306763
0084,53474_f29e4438_12,0.005650028586387634,0.8150261640548706
0085,24026_1dd4094b_21,0.0018326656427234411,0.7909480333328247
0086,21225_c081eae3_2,0.004934437107294798,0.347769558429718
0087,35057_9af89947_8,0.0005488204187713563,0.5591402053833008
0088,43529_4804941b_20,0.008740532211959362,0.7336308360099792
0089,22103_fd11c71b_3,0.003096502972766757,0.6133410930633545
0090,51536_a18dc325_0,0.002211048500612378,0.8826553225517273
0091,24230_636208ab_13,0.0014068812597543001,0.13606160879135132
0092,41117_1b3271f2_56,0.013123087584972382,0.7973587512969971
0093,140499_419d5823_0,0.0023157659452408552,0.7998188734054565
0094,115524_a949e82c_2,8.759262709645554e-05,0.6587905883789062
0095,29833_0ed4880f_3,0.01062723807990551,0.8087905049324036
0096,127556_4823a42a_6,0.0008424599072895944,0.8584854602813721
0097,23960_48cc0f21_19,8.940495899878442e-05,-0.25370967388153076
0098,132987_ba18d2eb_11,0.00021642132196575403,0.5855820178985596
0099,51337_f8636fd9_30,0.00036519416607916355,0.5873791575431824
0100,40999_cad6be09_18,0.0034682501573115587,0.9180021286010742
0101,136886_99fbdef3_0,0.0002850194869097322,0.5108904838562012
0102,30447_4ed3b778_7,0.13949517905712128,0.4860653877258301
0103,55811_bc667b2d_13,0.0013194879284128547,0.4976736903190613
0104,41716_d55164d4_1,0.0003659966751001775,0.8719117045402527
0105,33610_aa697fc9_6,0.0033789800945669413,0.7505887746810913
0106,55095_fa260d33_6,0.013971449807286263,0.631721556186676
0107,115639_bc0cc622_0,0.008168131113052368,0.40195590257644653
0108,20841_1620ae7d_0,0.002829470671713352,0.6104558110237122
0109,50823_d1830e58_2,0.003803518833592534,0.2470700740814209
0110,109762_cb162371_48,0.0007369770901277661,0.7410244345664978
0111,41387_5f752e39_23,0.002032838063314557,0.9248220920562744
0112,121540_629c716f_0,0.0050776381976902485,0.7850534915924072
0113,118539_1dff9cf9_12,0.00020290183601900935,-13.839285850524902
0114,30714_dafa62f6_2,0.014713142067193985,0.8075072765350342
0115,79633_bbbde75f_0,0.0021503453608602285,0.9475559592247009
0116,33059_531cfd5e_11,0.002174960682168603,0.6440525650978088
0117,20697_d3e106b4_4,0.00010829007078427821,0.09052252769470215
0118,136062_0027ff97_6,0.005823328625410795,0.46274489164352417
0119,146291_6b0c8db3_1,0.04184313863515854,0.026201486587524414
0120,45466_5f662bcb_0,0.0002574739628471434,0.4698638916015625
0121,144500_7f600ab6_0,0.0016874687280505896,0.8439550399780273
0122,44996_b3e9c266_4,0.0010637252125889063,0.7753221988677979
0123,40713_4c9264ef_0,0.004176131449639797,0.4428063631057739
0124,132384_0fcab1fa_13,0.0010500081116333604,-0.12957429885864258
