case_num,case_name,MSE,R-Square
0,50417_199cffee_13,0.014116409234702587,0.8900407552719116
1,48516_2b3135bf_11,0.005943074822425842,0.7990657091140747
2,41733_1ec9b00c_31,0.004317094571888447,0.5812404155731201
3,31664_1e85c690_0,0.004520812071859837,0.7569427490234375
4,21893_0500d043_18,0.000787068041972816,0.9839980602264404
5,31607_9a2f8140_6,0.005313377361744642,0.8216546773910522
6,41774_88a7a483_18,0.0023234188556671143,0.4328416585922241
7,42143_51b31600_4,9.953108383342624e-05,0.7988884449005127
8,23104_3b70eba4_13,0.0016562885139137506,-1.724677324295044
9,129075_8fbf62e5_2,0.0002832386817317456,0.25255948305130005
10,41624_a15f83c1_13,0.00013838648737873882,0.9320459365844727
11,36088_1ea9c8a9_12,0.0020113345235586166,0.9530776143074036
12,126477_6596d136_14,0.00039760750951245427,0.6396001577377319
13,130441_10c43121_0,0.06398216634988785,0.6740565299987793
14,133385_e6aa64d8_21,0.00026879532379098237,0.8236531019210815
15,26398_b99946da_1,0.00977780669927597,0.8714048862457275
16,61198_0c99f50a_4,4.913129669148475e-05,-2.0951085090637207
17,26661_ab88a525_0,0.0005845420528203249,0.3244060277938843
18,129075_8fbf62e5_1,0.0012538065202534199,-0.18404662609100342
19,51891_9455ea02_1,0.00244717625901103,0.9611677527427673
20,34770_6bba5bd4_13,0.0022652726620435715,0.9555234909057617
21,21646_a2dd0d00_53,0.0036149234510958195,0.6995198130607605
22,68909_4ae1bc2e_1,0.000255132676102221,0.7602336406707764
23,27866_ece3076e_109,0.0013694626977667212,0.7840539813041687
24,92134_52f13f49_6,0.000379440636606887,0.7813249230384827
25,23342_7193a931_1,0.00029577850364148617,0.5894795656204224
26,126572_a2d6f794_14,5.079677066532895e-05,-4.106617450714111
27,44344_3e0b0b0c_1,2.875206155295018e-05,-2.982081174850464
28,49331_3bf3bb84_4,0.0005880905664525926,0.9892350435256958
29,33971_46bb0373_0,0.0027089808136224747,0.653963029384613
30,21517_bfe35b4c_1,0.00019870868709404022,0.7117906808853149
31,23165_369d62aa_6,0.003274420974776149,0.9605051875114441
32,81846_2907c980_0,0.002135627903044224,0.9052003026008606
33,24168_a0ede173_111,0.002183574950322509,0.7843283414840698
34,53461_a5942665_1,0.0009276003111153841,0.9655964374542236
35,24907_c72322ea_13,0.0010372464312240481,0.6086106896400452
36,133424_315bcaeb_7,0.00025534923770464957,0.6695677042007446
37,40490_916e13fe_0,0.004447599872946739,0.8614677786827087
38,38000_b5822e44_3,0.007623360957950354,0.8844597339630127
39,138520_f4e0bc0b_63,0.0006286455900408328,0.4002428650856018
40,61294_9255796d_3,0.00011779814667534083,0.779583215713501
41,22176_272891b8_0,0.0014731305418536067,0.2527480125427246
42,24815_4f2a57e4_1,0.005107986740767956,0.8500103950500488
43,113343_e692c488_1,0.00012010556383756921,0.8187512159347534
44,33995_18423507_1,0.00027068337658420205,0.6353647708892822
45,127897_029949fd_6,0.001911451923660934,0.9617787003517151
46,123181_4e56fb4f_0,0.0030566584318876266,0.9557181596755981
47,22670_9353c710_1,0.00012841499119531363,0.2173975706100464
48,128642_4d72bf31_2,0.0016440327744930983,0.1094217300415039
49,146667_fe438b5b_6,0.004873265046626329,0.7023965120315552
50,38260_2a31c6df_2,0.0010350949596613646,0.8541212677955627
51,24443_996411f9_3,0.0022168406285345554,0.9496932029724121
52,142074_34e02b6d_1,0.00021969362569507211,0.9342048764228821
53,41501_b627682a_15,0.0023825401440262794,0.7917971611022949
54,24712_da77fe8f_0,0.00048151816008612514,0.990990936756134
55,32960_0eaa1de8_26,0.0049530272372066975,0.9082595109939575
56,130757_b2c47f8d_2,0.00014620086585637182,-3.369460105895996
57,104817_6d73dc41_0,0.008349878713488579,0.06450551748275757
58,79243_49539d9f_0,0.002590387361124158,0.9441933631896973
59,82012_c533307b_1,0.000357460870873183,0.6670125722885132
60,107649_e651c5ca_1,9.120222239289433e-05,0.36400341987609863
61,40997_e3c88650_12,0.001641326118260622,0.9578993916511536
62,143029_70554264_4,0.0021012870129197836,0.7127593755722046
63,27054_342fcf5c_3,0.00024493312230333686,0.7443627119064331
64,41648_577daf16_17,0.0004225941956974566,0.8400270938873291
65,89720_4e65191c_1,0.0008061131229624152,0.9804717898368835
66,75382_1b589ea9_12,0.0001103563845390454,0.6845340728759766
67,120371_433ba1ca_2,0.0009636433096602559,0.9159587025642395
68,49024_b7f02205_13,0.0029937862418591976,0.8677685260772705
69,51022_47816098_7,0.005653535481542349,0.9419466257095337
70,41634_4f5d0edb_0,9.979273454518989e-05,0.8004533052444458
71,23170_6ea8ded5_3,0.0033536923583596945,0.9438756704330444
72,69589_cd2fa794_8,0.0035246629267930984,0.7695353031158447
73,41504_85e300ee_0,0.00439161853864789,0.40037018060684204
74,128996_42176b10_0,0.0028231313917785883,0.7715010643005371
75,38920_e81879c2_7,4.8598056309856474e-05,-57.44990158081055
76,148051_c59af578_6,0.0006640791543759406,0.9819138646125793
77,65494_16d62db5_0,0.00019805706688202918,0.7346028089523315
78,25473_0991d519_0,0.0006775740766897798,0.9840813279151917
79,75270_25a261ef_5,0.0012523493496701121,0.875041127204895
80,49613_1b97c07b_12,9.377928654430434e-05,0.003983855247497559
81,115633_a2c63339_1,0.0006443940219469368,0.8094010353088379
82,52366_63042db4_1,0.00047961718519218266,0.9890840649604797
83,30282_88c6933c_5,0.0014817488845437765,0.8227341175079346
84,53474_f29e4438_12,0.007140204776078463,0.7662399411201477
85,24026_1dd4094b_21,0.0011538572143763304,0.8683796525001526
86,21225_c081eae3_2,0.0023572836071252823,0.6884158849716187
87,35057_9af89947_8,0.0006071201642043889,0.5123088359832764
88,43529_4804941b_20,0.0005000126548111439,0.9847620129585266
89,22103_fd11c71b_3,0.001302052871324122,0.8374132513999939
90,51536_a18dc325_0,0.005068856291472912,0.7309858798980713
91,24230_636208ab_13,0.0008033107733353972,0.5067025423049927
92,41117_1b3271f2_56,0.009591402485966682,0.8518935441970825
93,140499_419d5823_0,0.0009473894606344402,0.9181050658226013
94,115524_a949e82c_2,0.00014183377788867801,0.4474988579750061
95,29833_0ed4880f_3,0.0008472138433717191,0.984756588935852
96,127556_4823a42a_6,0.0010942858643829823,0.8161843419075012
97,23960_48cc0f21_19,6.559598114108667e-05,0.08015930652618408
98,132987_ba18d2eb_11,0.00020320838666521013,0.6108829975128174
99,51337_f8636fd9_30,7.219670806080103e-05,0.9184273481369019
100,40999_cad6be09_18,0.00277934642508626,0.9342895150184631
101,136886_99fbdef3_0,0.0001817482552723959,0.6881097555160522
102,30447_4ed3b778_7,0.0778772160410881,0.7130811214447021
103,55811_bc667b2d_13,0.0020691952668130398,0.21226167678833008
104,41716_d55164d4_1,0.0004810436221305281,0.831648588180542
105,33610_aa697fc9_6,0.0012261185329407454,0.9094970226287842
106,55095_fa260d33_6,0.0036499786656349897,0.9037889242172241
107,115639_bc0cc622_0,0.0027154874987900257,0.8011807799339294
108,20841_1620ae7d_0,0.001052562496624887,0.8550896644592285
109,50823_d1830e58_2,0.0011442308314144611,0.7734924554824829
110,109762_cb162371_48,0.00036370998714119196,0.8721914291381836
111,41387_5f752e39_23,0.0015335391508415341,0.9432870149612427
112,121540_629c716f_0,0.002202428877353668,0.9067668318748474
113,118539_1dff9cf9_12,3.016731352545321e-05,-1.2062952518463135
114,30714_dafa62f6_2,0.009742730297148228,0.8725354075431824
115,79633_bbbde75f_0,0.005355515982955694,0.8693860769271851
116,33059_531cfd5e_11,0.001576090115122497,0.7420619130134583
117,20697_d3e106b4_4,7.328980427701026e-05,0.3844733238220215
118,136062_0027ff97_6,0.0009012040682137012,0.9168556928634644
119,146291_6b0c8db3_1,0.040322836488485336,0.06158280372619629
120,45466_5f662bcb_0,9.907216735882685e-05,0.7960114479064941
121,144500_7f600ab6_0,0.0013375449925661087,0.8763134479522705
122,44996_b3e9c266_4,0.0011703560594469309,0.7527998685836792
123,40713_4c9264ef_0,0.002898414386436343,0.6132836937904358
124,132384_0fcab1fa_13,0.000648403016384691,0.3024631142616272
125,33738_77d49563_2,0.000490623468067497,0.429715096950531
126,129422_621d0a90_33,0.00028044081409461796,0.8680122494697571
127,115633_fd3c9b97_32,0.00015743766562081873,0.3548703193664551
128,69337_a122ffde_1,0.002193175721913576,0.7758418917655945
129,37241_29f91452_0,0.002677710959687829,0.9380555748939514
130,141199_9ae000ef_6,0.002861854387447238,-1.4190828800201416
131,147133_92c04b84_4,0.0006910374504514039,0.3922240138053894
132,77687_cbb18594_50,0.001594479545019567,-0.10058057308197021
133,144290_2a679085_11,0.00020004385442007333,0.41084182262420654
134,130825_c59bbbfb_0,0.0029469854198396206,0.9245843887329102
135,82512_252da752_6,4.865878145210445e-05,-74.28035736083984
136,115624_d0acb46b_24,0.003946434240788221,0.9571805596351624
137,92134_52f13f49_7,0.0004079723439645022,0.7440378069877625
138,100326_0602c712_7,0.00043969348189421,0.3069029450416565
139,134630_f9e85072_0,0.0022394410334527493,0.48446357250213623
140,108943_b07b2543_1,0.0012000076239928603,0.8021156787872314
141,125416_ab456bc3_5,0.0017408847343176603,0.8521960973739624
142,57222_33b428d7_69,0.0003387687320355326,0.6611800193786621
143,24650_dad8c8ee_13,0.003071219427511096,0.945580005645752
144,41749_14d0599c_1,0.0018151258118450642,0.7299890518188477
145,49396_98ab955d_27,0.00042761184158734977,0.7208251953125
146,136892_e2a0b32c_4,4.289359276299365e-05,-0.10295271873474121
147,31962_e5291336_28,0.003341241041198373,0.9270796775817871
148,34231_e27353cb_0,0.00020855151524301618,0.780727207660675
149,112724_d334de09_0,0.010262899100780487,0.8404884338378906
150,56486_82b3e23a_21,0.00010185789869865403,-0.18445003032684326
151,40500_6055e3d7_17,4.3885160266654566e-05,-0.4763284921646118
152,39468_15fb2e60_43,0.0007218700484372675,-0.1778801679611206
153,141710_17531562_7,0.003366437740623951,0.9048566222190857
154,33529_756075a0_12,0.0012819810071960092,0.7488592863082886
155,54169_3a875f10_8,0.008007566444575787,0.7887924909591675
156,41023_5445cb61_9,0.0005460429820232093,0.5197696089744568
157,146380_5c569eeb_2,0.005150132812559605,-1.7680575847625732
158,24195_9791f5d3_38,7.284195453394204e-05,-0.4364093542098999
159,26573_7f7e176d_2,0.029378332197666168,0.7394236922264099
160,22734_f6bad9f7_25,0.012247608043253422,0.8026633262634277
161,48112_9538e204_0,0.0017221240559592843,0.9658157229423523
162,127545_6fa39158_10,0.012013480067253113,0.9065800309181213
163,23788_5c0b60c6_0,0.00017894557095132768,0.9060378074645996
164,23792_5b4c1ce0_21,0.004072616342455149,0.8714925646781921
165,146067_46e58ab3_1,0.015774179250001907,0.8999207615852356
166,101072_dec6f415_3,0.0005595777765847743,0.7434941530227661
167,22829_b6649a29_0,4.3701806134777144e-05,0.27537643909454346
168,55389_a736bd99_0,0.0008540131384506822,0.5463526248931885
169,30259_d709601c_9,0.005286326631903648,0.8494044542312622
170,35866_d0233b36_13,0.00012501767196226865,-0.3275057077407837
171,34563_52848c45_5,0.0005681517068296671,0.770027220249176
172,44519_90af0df6_7,0.0020928767044097185,0.3894825577735901
173,114111_59282658_8,0.00031787104671821,0.8912301659584045
174,45922_26941172_15,0.03393559902906418,0.4319256544113159
175,41303_bd1def52_3,0.0009611226851120591,0.7569773197174072
176,22053_de30641b_1,7.409192039631307e-05,-0.1341942548751831
177,22298_51433023_4,0.004669028799980879,0.8982723355293274
178,23479_81a49137_0,0.00461329473182559,-0.6758996248245239
179,22225_a3ce4d29_37,0.00845236424356699,0.8829767107963562
180,135669_490cd2d7_14,0.013257726095616817,0.28889793157577515
181,32173_8b075b1a_4,0.001119244028814137,0.9818709492683411
182,145119_24107428_5,0.0014156943652778864,0.892615020275116
