case_num,case_name,MSE,R-Square
0000,50417_199cffee_13,0.06810306012630463,0.46951383352279663
0001,48516_2b3135bf_11,0.010271435603499413,0.6527246236801147
0002,41733_1ec9b00c_31,0.007553365547209978,0.2673211693763733
0003,31664_1e85c690_0,0.005345741752535105,0.7125911712646484
0004,21893_0500d043_18,0.0026774797588586807,0.9455638527870178
0005,31607_9a2f8140_6,0.0013635145733132958,0.9542331695556641
0006,41774_88a7a483_18,0.0031822891905903816,0.22318702936172485
0007,42143_51b31600_4,5.344599412637763e-05,0.8920075297355652
0008,23104_3b70eba4_13,0.0018094409024342895,-1.9766206741333008
0009,129075_8fbf62e5_2,0.00011036284558940679,0.7087627053260803
0010,41624_a15f83c1_13,0.00025909687974490225,0.8727715611457825
0011,36088_1ea9c8a9_12,0.007121548987925053,0.8338615298271179
0012,126477_6596d136_14,9.245081309927627e-05,0.9162006378173828
0013,130441_10c43121_0,0.05204666778445244,0.7348593473434448
0014,133385_e6aa64d8_21,0.00011310491390759125,0.9257959723472595
0015,26398_b99946da_1,0.014006175100803375,0.8157944679260254
0016,61198_0c99f50a_4,3.9325892430497333e-05,-1.477400541305542
0017,26661_ab88a525_0,5.787969348602928e-05,0.9331046342849731
0018,129075_8fbf62e5_1,0.0006247458513826132,0.4100140333175659
0019,51891_9455ea02_1,0.007990498095750809,0.873205304145813
0020,34770_6bba5bd4_13,0.0028826328925788403,0.9434021711349487
0021,21646_a2dd0d00_53,0.0015938247088342905,0.86751788854599
0022,68909_4ae1bc2e_1,0.0007679305854253471,0.278320848941803
0023,27866_ece3076e_109,0.0005450439057312906,0.9140538573265076
0024,92134_52f13f49_6,0.00011502599954837933,0.9337095022201538
0025,23342_7193a931_1,0.0005734829464927316,0.20404469966888428
0026,126572_a2d6f794_14,3.69379558833316e-05,-2.713385581970215
0027,44344_3e0b0b0c_1,1.5330319001805037e-05,-1.1232068538665771
0028,49331_3bf3bb84_4,0.004158470313996077,0.9238793253898621
0029,33971_46bb0373_0,0.0032226480543613434,0.5883487462997437
0030,21517_bfe35b4c_1,0.0005787502159364522,0.1605740785598755
0031,23165_369d62aa_6,0.004072013311088085,0.9508849382400513
0032,81846_2907c980_0,0.005933474283665419,0.7366154193878174
0033,24168_a0ede173_111,0.0075281900353729725,0.2564408779144287
0034,53461_a5942665_1,0.0007576680509373546,0.9718990325927734
0035,24907_c72322ea_13,0.0009650001884438097,0.6358717679977417
0036,133424_315bcaeb_7,9.009431232698262e-05,0.8834142684936523
0037,40490_916e13fe_0,0.003121942514553666,0.9027588367462158
0038,38000_b5822e44_3,0.004557876847684383,0.9309204816818237
0039,138520_f4e0bc0b_63,0.0004619605024345219,0.5592682361602783
0040,61294_9255796d_3,0.0003594253212213516,0.32746511697769165
0041,22176_272891b8_0,0.0023075290955603123,-0.17050433158874512
0042,24815_4f2a57e4_1,0.00985235907137394,0.7106978893280029
0043,113343_e692c488_1,6.015302278683521e-05,0.9092243313789368
0044,33995_18423507_1,0.0004818849265575409,0.3508570194244385
0045,127897_029949fd_6,0.0023063034750521183,0.9538832902908325
0046,123181_4e56fb4f_0,0.004034247249364853,0.9415558576583862
0047,22670_9353c710_1,4.679692574427463e-05,0.7148044109344482
0048,128642_4d72bf31_2,0.001019930117763579,0.4475002884864807
0049,146667_fe438b5b_6,0.009128152392804623,0.44255656003952026
0050,38260_2a31c6df_2,0.0041187480092048645,0.41953372955322266
0051,24443_996411f9_3,0.0016934924060478806,0.9615695476531982
0052,142074_34e02b6d_1,0.00020285678328946233,0.9392472505569458
0053,41501_b627682a_15,0.002234696177765727,0.8047168254852295
0054,24712_da77fe8f_0,0.0031987105030566454,0.9401529431343079
0055,32960_0eaa1de8_26,0.002904456341639161,0.946203351020813
0056,130757_b2c47f8d_2,0.00024035619571805,-6.183451175689697
0057,104817_6d73dc41_0,0.007728579919785261,0.13411390781402588
0058,79243_49539d9f_0,0.0035911083687096834,0.9226340651512146
0059,82012_c533307b_1,0.0006634846795350313,0.3819405436515808
0060,107649_e651c5ca_1,0.00022871910186950117,-0.594967246055603
0061,40997_e3c88650_12,0.004374410957098007,0.8877947330474854
0062,143029_70554264_4,0.002438071183860302,0.6667218804359436
0063,27054_342fcf5c_3,9.410151687916368e-05,0.9017860293388367
0064,41648_577daf16_17,0.0007119141519069672,0.7305050492286682
0065,89720_4e65191c_1,0.008885389193892479,0.7847498655319214
0066,75382_1b589ea9_12,5.489251998369582e-05,0.8430836200714111
0067,120371_433ba1ca_2,0.009413451887667179,0.17903387546539307
0068,49024_b7f02205_13,0.004759924951940775,0.7897605895996094
0069,51022_47816098_7,0.03770345821976662,0.6128419637680054
0070,41634_4f5d0edb_0,5.355347093427554e-05,0.8929138779640198
0071,23170_6ea8ded5_3,0.005298238713294268,0.9113335013389587
0072,69589_cd2fa794_8,0.008419755846261978,0.4494633078575134
0073,41504_85e300ee_0,0.0060759312473237514,0.17039477825164795
0074,128996_42176b10_0,0.005074269603937864,0.5892981886863708
0075,38920_e81879c2_7,1.716297811071854e-05,-19.64227294921875
0076,148051_c59af578_6,0.001425002934411168,0.9611901044845581
0077,65494_16d62db5_0,0.0002209696249337867,0.7038998603820801
0078,25473_0991d519_0,0.002656254917383194,0.9375949501991272
0079,75270_25a261ef_5,0.009376679547131062,0.0643991231918335
0080,49613_1b97c07b_12,0.00027261977083981037,-1.8954548835754395
0081,115633_a2c63339_1,0.00010007736273109913,0.9703990817070007
0082,52366_63042db4_1,0.004127534106373787,0.906058669090271
0083,30282_88c6933c_5,0.002341510960832238,0.7198783159255981
0084,53474_f29e4438_12,0.01562528684735298,0.4884505271911621
0085,24026_1dd4094b_21,0.002239912748336792,0.7444934248924255
0086,21225_c081eae3_2,0.003226745640859008,0.5734909772872925
0087,35057_9af89947_8,0.0007596422219648957,0.38979005813598633
0088,43529_4804941b_20,0.0016820102464407682,0.9487404823303223
0089,22103_fd11c71b_3,0.007489684969186783,0.06476634740829468
0090,51536_a18dc325_0,0.0010088084964081645,0.9464605450630188
0091,24230_636208ab_13,0.00338306138291955,-1.0774719715118408
0092,41117_1b3271f2_56,0.010435511358082294,0.8388592004776001
0093,140499_419d5823_0,0.0011950645130127668,0.8966953754425049
0094,115524_a949e82c_2,3.897181522916071e-05,0.8481886982917786
0095,29833_0ed4880f_3,0.008349420502781868,0.8497738838195801
0096,127556_4823a42a_6,0.001878900802694261,0.6843864917755127
0097,23960_48cc0f21_19,5.008320295019075e-05,0.2976922392845154
0098,132987_ba18d2eb_11,0.0008066879818215966,-0.5447001457214355
0099,51337_f8636fd9_30,0.00023463950492441654,0.7348885536193848
0100,40999_cad6be09_18,0.015105084516108036,0.6428791284561157
0101,136886_99fbdef3_0,0.00022291681671049446,0.617462158203125
0102,30447_4ed3b778_7,0.00693102553486824,0.9744644165039062
0103,55811_bc667b2d_13,0.002770400373265147,-0.05468559265136719
0104,41716_d55164d4_1,0.0009732202161103487,0.6594009399414062
0105,33610_aa697fc9_6,0.0003718353691510856,0.9725538492202759
0106,55095_fa260d33_6,0.011694833636283875,0.6917316913604736
0107,115639_bc0cc622_0,0.010164725594222546,0.2557716965675354
0108,20841_1620ae7d_0,0.008828684687614441,-0.21547925472259521
0109,50823_d1830e58_2,0.007554040290415287,-0.4953685998916626
0110,109762_cb162371_48,0.001395676750689745,0.5095557570457458
0111,41387_5f752e39_23,0.007508092559874058,0.7223374843597412
0112,121540_629c716f_0,0.003853005124256015,0.8368946313858032
0113,118539_1dff9cf9_12,1.7707247025100514e-05,-0.2950246334075928
0114,30714_dafa62f6_2,0.023548277094960213,0.691916823387146
0115,79633_bbbde75f_0,0.015185989439487457,0.6296338438987732
0116,33059_531cfd5e_11,0.003312203334644437,0.4579349160194397
0117,20697_d3e106b4_4,9.28620938793756e-05,0.22009485960006714
0118,136062_0027ff97_6,0.0027644168585538864,0.7449573278427124
0119,146291_6b0c8db3_1,0.027277454733848572,0.3651827573776245
0120,45466_5f662bcb_0,5.3421543270815164e-05,0.8900055885314941
0121,144500_7f600ab6_0,0.0016778614372015,0.8448433876037598
0122,44996_b3e9c266_4,0.00023232495004776865,0.950928807258606
0123,40713_4c9264ef_0,0.0014818437630310655,0.8022873401641846
0124,132384_0fcab1fa_13,0.0015203580260276794,-0.6355657577514648
0125,33738_77d49563_2,0.002879846142604947,-2.347440481185913
0126,129422_621d0a90_33,0.0007145398994907737,0.6637061238288879
0127,115633_fd3c9b97_32,5.165761831449345e-05,0.7883234024047852
0128,69337_a122ffde_1,0.00153145263902843,0.8434746265411377
0129,37241_29f91452_0,0.0014945801813155413,0.9654253721237183
0130,141199_9ae000ef_6,0.004490246064960957,-2.7955381870269775
0131,147133_92c04b84_4,0.0010736854746937752,0.05568033456802368
0132,77687_cbb18594_50,0.0032314176205545664,-1.2304677963256836
0133,144290_2a679085_11,0.00012230606807861477,0.6397908926010132
0134,130825_c59bbbfb_0,0.010537381283938885,0.7303402423858643
0135,82512_252da752_6,1.680130480963271e-05,-24.99342155456543
0136,115624_d0acb46b_24,0.004461018368601799,0.951597273349762
0137,92134_52f13f49_7,6.855930405436084e-05,0.9569858312606812
0138,100326_0602c712_7,6.60923687973991e-05,0.8958173990249634
0139,134630_f9e85072_0,0.005064831115305424,-0.16596269607543945
0140,108943_b07b2543_1,0.0026619425043463707,0.5610388517379761
0141,125416_ab456bc3_5,0.0059869852848351,0.49169546365737915
0142,57222_33b428d7_69,0.0004242479626554996,0.5756878852844238
0143,24650_dad8c8ee_13,0.005175112746655941,0.9083003997802734
0144,41749_14d0599c_1,0.001978836255148053,0.7056360840797424
0145,49396_98ab955d_27,0.0007766588823869824,0.4929429888725281
0146,136892_e2a0b32c_4,3.772819400182925e-05,0.029868781566619873
0147,31962_e5291336_28,0.0015894350362941623,0.9653116464614868
0148,34231_e27353cb_0,8.410966984229162e-05,0.9115663766860962
0149,112724_d334de09_0,0.035317160189151764,0.4510813355445862
0150,56486_82b3e23a_21,2.270505683554802e-05,0.7359752655029297
0151,40500_6055e3d7_17,2.071309063467197e-05,0.30319666862487793
0152,39468_15fb2e60_43,0.0011300434125587344,-0.8438994884490967
0153,141710_17531562_7,0.00247552921064198,0.9300357699394226
0154,33529_756075a0_12,0.002454721136018634,0.5191188454627991
0155,54169_3a875f10_8,0.004702871199697256,0.8759571313858032
0156,41023_5445cb61_9,6.82590834912844e-05,0.939967930316925
0157,146380_5c569eeb_2,0.002938402583822608,-0.5793122053146362
0158,24195_9791f5d3_38,2.4676972316228785e-05,0.5133816003799438
0159,26573_7f7e176d_2,0.03638429194688797,0.6772830486297607
0160,22734_f6bad9f7_25,0.013306127861142159,0.785608172416687
0161,48112_9538e204_0,0.002388395369052887,0.9525901675224304
0162,127545_6fa39158_10,0.029292697086930275,0.7722123265266418
0163,23788_5c0b60c6_0,0.0026036661583930254,-0.36715376377105713
0164,23792_5b4c1ce0_21,0.005992703139781952,0.8109060525894165
0165,146067_46e58ab3_1,0.054613880813121796,0.6535024642944336
0166,101072_dec6f415_3,0.0004201972624287009,0.8073850274085999
0167,22829_b6649a29_0,3.639974966063164e-05,0.39645254611968994
0168,55389_a736bd99_0,0.0077324919402599335,-3.1074600219726562
0169,30259_d709601c_9,0.02317889593541622,0.33968549966812134
0170,35866_d0233b36_13,0.00033661609631963074,-2.5743725299835205
0171,34563_52848c45_5,0.00021967216162011027,0.9110825061798096
0172,44519_90af0df6_7,0.007999041117727757,-1.3334171772003174
0173,114111_59282658_8,0.0011705956421792507,0.5994430184364319
0174,45922_26941172_15,0.0171950776129961,0.712158203125
0175,41303_bd1def52_3,0.00047467698459513485,0.8799765706062317
0176,22053_de30641b_1,3.194257806171663e-05,0.511025071144104
0177,22298_51433023_4,0.009190377779304981,0.7997623085975647
0178,23479_81a49137_0,0.002060652943328023,0.25141406059265137
0179,22225_a3ce4d29_37,0.00800243578851223,0.8892059922218323
0180,135669_490cd2d7_14,0.013033607974648476,0.3009188771247864
0181,32173_8b075b1a_4,0.00553073501214385,0.9104154109954834
0182,145119_24107428_5,0.0034791810903698206,0.7360929250717163
0183,41774_88a7a483_36,0.000179060545633547,0.9079723358154297
0184,133549_1b6c58d6_0,0.005864154547452927,0.8751906752586365
0185,40936_6de8f4f4_0,0.0825992077589035,0.4847298860549927
0186,23008_3d1bb7b2_0,0.019107529893517494,0.7258445024490356
0187,38360_ad61c9b2_1,0.0007776992279104888,0.49471259117126465
0188,136109_3d342d3c_2,0.0027469478081911802,0.8895658254623413
0189,135790_a27f9deb_11,7.212623313535005e-05,0.9105567932128906
0190,140249_7c1c5bba_0,0.0004416478332132101,0.4623876214027405
0191,128996_a3d026d6_0,0.0020505194552242756,0.5797954797744751
0192,23235_f9ccb8b0_0,0.0007713474333286285,0.39170509576797485
0193,93671_f7290ded_0,0.0009476080304011703,0.43847811222076416
0194,51109_97b211c3_7,0.001665482297539711,0.7964488863945007
0195,51916_fa226b15_13,0.00039032258791849017,0.15661931037902832
0196,86268_094d3fab_1,0.002646299544721842,0.9470850229263306
0197,39637_ca6a9a60_1,0.009220500476658344,-0.14030802249908447
0198,47219_93cb3619_3,0.055998656898736954,0.0136680006980896
0199,47878_0edb6829_0,0.004242988768965006,0.9245406985282898
0200,26764_ab35159a_6,0.007091245613992214,0.7169485092163086
0201,34341_d19b12fb_12,0.0002579907886683941,0.7159050703048706
0202,118342_c702e084_6,0.0029906490817666054,0.9316835999488831
0203,49886_dd68dccb_4,0.003759355517104268,0.7153576016426086
0204,23493_57512264_5,0.0007748563657514751,-1.4428248405456543
0205,31751_e37382e1_5,0.004990101791918278,0.8721805214881897
0206,24338_848cab42_6,0.011704615317285061,0.075289785861969
0207,24916_42eacca3_10,0.0009205592796206474,0.5026490688323975
0208,137485_a953e1be_2,0.0022802185267210007,0.9544069170951843
0209,23706_ef15ef9c_18,0.00929311290383339,0.3835614323616028
