case_num,case_name,MSE,R-Square
0,50417_199cffee_13,0.08989406377077103,0.29977357387542725
1,48516_2b3135bf_11,0.008345410227775574,0.7178431749343872
2,41733_1ec9b00c_31,0.009217086248099804,0.10593974590301514
3,31664_1e85c690_0,0.004385849926620722,0.764198899269104
4,21893_0500d043_18,0.0045451452024281025,0.9075921773910522
5,31607_9a2f8140_6,0.00846727192401886,0.7157930731773376
6,41774_88a7a483_18,0.0022972379811108112,0.4392324686050415
7,42143_51b31600_4,0.0002035652141785249,0.5886781215667725
8,23104_3b70eba4_13,0.000446588994236663,0.2653387784957886
9,129075_8fbf62e5_2,0.00037620970397256315,0.007217526435852051
10,41624_a15f83c1_13,0.00044263084419071674,0.782647967338562
11,36088_1ea9c8a9_12,0.008807304315268993,0.7945345640182495
12,126477_6596d136_14,0.0013652178458869457,-0.23746228218078613
13,130441_10c43121_0,0.130269393324852,0.3363703489303589
14,133385_e6aa64d8_21,0.0012127282097935677,0.2043728232383728
15,26398_b99946da_1,0.04525637626647949,0.4047999978065491
16,61198_0c99f50a_4,0.00027759853401221335,-16.48778533935547
17,26661_ab88a525_0,0.001062999595887959,-0.22857904434204102
18,129075_8fbf62e5_1,0.00271854130551219,-1.5672857761383057
19,51891_9455ea02_1,0.014329067431390285,0.7726237177848816
20,34770_6bba5bd4_13,0.006337290164083242,0.8755731582641602
21,21646_a2dd0d00_53,0.009504870511591434,0.2099347710609436
22,68909_4ae1bc2e_1,0.0011467240983620286,-0.07765841484069824
23,27866_ece3076e_109,0.0009826460154727101,0.8450498580932617
24,92134_52f13f49_6,0.0015172793064266443,0.1255781054496765
25,23342_7193a931_1,0.0010746220359578729,-0.49150216579437256
26,126572_a2d6f794_14,4.632087075151503e-05,-3.656653881072998
27,44344_3e0b0b0c_1,0.0001420842600055039,-18.67827796936035
28,49331_3bf3bb84_4,0.0027472940273582935,0.9497108459472656
29,33971_46bb0373_0,0.0030488150659948587,0.6105536222457886
30,21517_bfe35b4c_1,0.0009184746304526925,-0.33216607570648193
31,23165_369d62aa_6,0.012265308760106564,0.8520606160163879
32,81846_2907c980_0,0.004963516723364592,0.7796714305877686
33,24168_a0ede173_111,0.007625220809131861,0.24685710668563843
34,53461_a5942665_1,0.004870800767093897,0.8193480372428894
35,24907_c72322ea_13,0.001617881585843861,0.38951677083969116
36,133424_315bcaeb_7,0.0005394692998379469,0.30190473794937134
37,40490_916e13fe_0,0.003900623880326748,0.8785048127174377
38,38000_b5822e44_3,0.011698457412421703,0.8226972818374634
39,138520_f4e0bc0b_63,0.0016174276825040579,-0.5431011915206909
40,61294_9255796d_3,0.00014183025632519275,0.7346158027648926
41,22176_272891b8_0,0.001080281799659133,0.4520222544670105
42,24815_4f2a57e4_1,0.004807413090020418,0.8588363528251648
43,113343_e692c488_1,0.0002870546013582498,0.5668119192123413
44,33995_18423507_1,0.0005689706304110587,0.23354458808898926
45,127897_029949fd_6,0.007159323897212744,0.8568424582481384
46,123181_4e56fb4f_0,0.006925596389919519,0.8996688723564148
47,22670_9353c710_1,0.00034284297726117074,-1.0893957614898682
48,128642_4d72bf31_2,0.003156014485284686,-0.7096239328384399
49,146667_fe438b5b_6,0.015065563842654228,0.07996714115142822
50,38260_2a31c6df_2,0.00907196756452322,-0.27853691577911377
51,24443_996411f9_3,0.0041474164463579655,0.9058825969696045
52,142074_34e02b6d_1,0.00027484746533446014,0.9176870584487915
53,41501_b627682a_15,0.002107508946210146,0.8158313035964966
54,24712_da77fe8f_0,0.002702378900721669,0.9494391679763794
55,32960_0eaa1de8_26,0.009935131296515465,0.8159804344177246
56,130757_b2c47f8d_2,0.00013398047303780913,-3.004232883453369
57,104817_6d73dc41_0,0.02276473492383957,-1.550490140914917
58,79243_49539d9f_0,0.006235294509679079,0.8656684160232544
59,82012_c533307b_1,0.001056751818396151,0.015598297119140625
60,107649_e651c5ca_1,0.00015338357479777187,-0.06961667537689209
61,40997_e3c88650_12,0.009458838030695915,0.7573772668838501
62,143029_70554264_4,0.0018151240656152368,0.7518771886825562
63,27054_342fcf5c_3,0.0008484479621984065,0.11447268724441528
64,41648_577daf16_17,0.002450796542689204,0.07225155830383301
65,89720_4e65191c_1,0.011211428791284561,0.7284010648727417
66,75382_1b589ea9_12,0.0001594670320628211,0.5441458225250244
67,120371_433ba1ca_2,0.0026598800905048847,0.7680264711380005
68,49024_b7f02205_13,0.0045751710422337055,0.7979208827018738
69,51022_47816098_7,0.021877262741327286,0.7753532528877258
70,41634_4f5d0edb_0,0.00020577794930431992,0.5885241031646729
71,23170_6ea8ded5_3,0.006055674981325865,0.8986577391624451
72,69589_cd2fa794_8,0.006672886200249195,0.5636846423149109
73,41504_85e300ee_0,0.002549928380176425,0.6518337726593018
74,128996_42176b10_0,0.004048071336001158,0.6723567247390747
75,38920_e81879c2_7,5.016169961891137e-05,-59.33052444458008
76,148051_c59af578_6,0.002237919485196471,0.9390503764152527
77,65494_16d62db5_0,0.0006661909865215421,0.10730153322219849
78,25473_0991d519_0,0.005852626636624336,0.8625006675720215
79,75270_25a261ef_5,0.0025677953381091356,0.7437865138053894
80,49613_1b97c07b_12,0.00012725952547043562,-0.3516049385070801
81,115633_a2c63339_1,0.0008407881250604987,0.7513115406036377
82,52366_63042db4_1,0.00486947363242507,0.8891723155975342
83,30282_88c6933c_5,0.001341783907264471,0.8394785523414612
84,53474_f29e4438_12,0.007627764251083136,0.7502779364585876
85,24026_1dd4094b_21,0.003455756464973092,0.6058022975921631
86,21225_c081eae3_2,0.0046773203648626804,0.3817550539970398
87,35057_9af89947_8,0.0007605663849972188,0.38904768228530884
88,43529_4804941b_20,0.0033114287070930004,0.89908367395401
89,22103_fd11c71b_3,0.0024990940000861883,0.6879392862319946
90,51536_a18dc325_0,0.005499417427927256,0.708135187625885
91,24230_636208ab_13,0.0012266180710867047,0.24675774574279785
92,41117_1b3271f2_56,0.021813834086060524,0.6631598472595215
93,140499_419d5823_0,0.0016217463416978717,0.8598118424415588
94,115524_a949e82c_2,0.00019579271611291915,0.23730653524398804
95,29833_0ed4880f_3,0.011610087938606739,0.791106641292572
96,127556_4823a42a_6,0.004145676735788584,0.3036186099052429
97,23960_48cc0f21_19,0.00010113332973560318,-0.41817450523376465
98,132987_ba18d2eb_11,0.00041759328451007605,0.20036441087722778
99,51337_f8636fd9_30,0.00022662230185233057,0.74394690990448
100,40999_cad6be09_18,0.018898308277130127,0.5531980991363525
101,136886_99fbdef3_0,0.0003409854252822697,0.41484981775283813
102,30447_4ed3b778_7,0.1329687386751175,0.5101104378700256
103,55811_bc667b2d_13,0.0026293392293155193,-0.0009839534759521484
104,41716_d55164d4_1,0.0006980870384722948,0.7556896209716797
105,33610_aa697fc9_6,0.0032911987509578466,0.7570680975914001
106,55095_fa260d33_6,0.012480382807552814,0.6710251569747925
107,115639_bc0cc622_0,0.010852891020476818,0.2053864598274231
