case_num,case_name,MSE,R-Square
0,50417_199cffee_13,0.06009801849722862,0.5318688154220581
1,48516_2b3135bf_11,0.005101046524941921,0.827534556388855
2,41733_1ec9b00c_31,0.008918683044612408,0.13488495349884033
3,31664_1e85c690_0,0.005420534405857325,0.7085700035095215
4,21893_0500d043_18,0.00220859469845891,0.9550968408584595
5,31607_9a2f8140_6,0.008456187322735786,0.7161651253700256
6,41774_88a7a483_18,0.00548701174557209,-0.33940744400024414
7,42143_51b31600_4,0.00024372158804908395,0.5075384974479675
8,23104_3b70eba4_13,0.0010905839735642076,-0.7940652370452881
9,129075_8fbf62e5_2,0.00033951905788853765,0.10404080152511597
10,41624_a15f83c1_13,0.0005608362844213843,0.7246037125587463
11,36088_1ea9c8a9_12,0.0013243892462924123,0.9691033363342285
12,126477_6596d136_14,0.0008222712785936892,0.2546759843826294
13,130441_10c43121_0,0.13090316951274872,0.3331417441368103
14,133385_e6aa64d8_21,0.0006420506397262216,0.5787737369537354
15,26398_b99946da_1,0.03313421830534935,0.5642274618148804
16,61198_0c99f50a_4,0.0002593329409137368,-15.337112426757812
17,26661_ab88a525_0,0.000671934976708144,0.2234002947807312
18,129075_8fbf62e5_1,0.0029126082081347704,-1.7505552768707275
19,51891_9455ea02_1,0.006670386530458927,0.8941530585289001
20,34770_6bba5bd4_13,0.001679386361502111,0.9670268297195435
21,21646_a2dd0d00_53,0.009521638974547386,0.2085409164428711
22,68909_4ae1bc2e_1,0.00035067417775280774,0.6704464554786682
23,27866_ece3076e_109,0.00227804621681571,0.6407824754714966
24,92134_52f13f49_6,0.0007292735390365124,0.579712986946106
25,23342_7193a931_1,0.0003163686487823725,0.5609018802642822
26,126572_a2d6f794_14,4.3636846385197714e-05,-3.3868279457092285
27,44344_3e0b0b0c_1,0.00016903954383451492,-22.411510467529297
28,49331_3bf3bb84_4,0.00129433604888618,0.976307213306427
29,33971_46bb0373_0,0.004791781771928072,0.3879123330116272
30,21517_bfe35b4c_1,0.002440191339701414,-2.5392816066741943
31,23165_369d62aa_6,0.005376629531383514,0.9351491928100586
32,81846_2907c980_0,0.011099245399236679,0.507308840751648
33,24168_a0ede173_111,0.006704512983560562,0.3377954363822937
34,53461_a5942665_1,0.003911845851689577,0.8549144864082336
35,24907_c72322ea_13,0.002503626514226198,0.05529427528381348
36,133424_315bcaeb_7,0.00041913113091140985,0.45762723684310913
37,40490_916e13fe_0,0.0038203406147658825,0.8810054063796997
38,38000_b5822e44_3,0.0058563146740198135,0.9112412333488464
39,138520_f4e0bc0b_63,0.0017372891306877136,-0.6574546098709106
40,61294_9255796d_3,0.0002705702790990472,0.4937252998352051
41,22176_272891b8_0,0.001992993988096714,-0.010955095291137695
42,24815_4f2a57e4_1,0.004508452024310827,0.8676149845123291
43,113343_e692c488_1,0.00024777904036454856,0.6260818243026733
44,33995_18423507_1,0.0010610857279971242,-0.42937934398651123
45,127897_029949fd_6,0.0013918753247708082,0.9721681475639343
46,123181_4e56fb4f_0,0.0030543471220880747,0.9557516574859619
47,22670_9353c710_1,0.0001504905812907964,0.08286184072494507
48,128642_4d72bf31_2,0.0016713591758161783,0.09461891651153564
49,146667_fe438b5b_6,0.022437816485762596,-0.37024593353271484
50,38260_2a31c6df_2,0.0060918317176401615,0.14146167039871216
51,24443_996411f9_3,0.0021092507522553205,0.9521347284317017
52,142074_34e02b6d_1,0.0014417005004361272,0.5682311058044434
53,41501_b627682a_15,0.008813362568616867,0.22982746362686157
54,24712_da77fe8f_0,0.0010626991279423237,0.98011714220047
55,32960_0eaa1de8_26,0.0037482629995793104,0.9305742979049683
56,130757_b2c47f8d_2,0.0002970833738800138,-7.878838539123535
57,104817_6d73dc41_0,0.006846308242529631,0.23296087980270386
58,79243_49539d9f_0,0.002862687921151519,0.9383269548416138
59,82012_c533307b_1,0.0005096360109746456,0.5252560377120972
60,107649_e651c5ca_1,0.00042760669020935893,-1.981905221939087
61,40997_e3c88650_12,0.007039838004857302,0.8194255232810974
62,143029_70554264_4,0.0018189758993685246,0.7513506412506104
63,27054_342fcf5c_3,0.0005226792418397963,0.45447832345962524
64,41648_577daf16_17,0.001140935579314828,0.5680990815162659
65,89720_4e65191c_1,0.003005790989845991,0.9271841645240784
66,75382_1b589ea9_12,0.0001300103758694604,0.6283509731292725
67,120371_433ba1ca_2,0.0012713910546153784,0.8891194462776184
68,49024_b7f02205_13,0.004724089987576008,0.7913433313369751
69,51022_47816098_7,0.01769232749938965,0.8183262944221497
70,41634_4f5d0edb_0,0.00024330745509359986,0.5134795904159546
71,23170_6ea8ded5_3,0.003989973105490208,0.9332274794578552
72,69589_cd2fa794_8,0.004267635755240917,0.7209550738334656
73,41504_85e300ee_0,0.006278291344642639,0.14276456832885742
74,128996_42176b10_0,0.002471625804901123,0.7999512553215027
75,38920_e81879c2_7,8.573145896662027e-05,-102.11102294921875
76,148051_c59af578_6,0.0014538720715790987,0.9604038596153259
77,65494_16d62db5_0,0.0005208793445490301,0.3020196557044983
78,25473_0991d519_0,0.0024390793405473232,0.9426972270011902
79,75270_25a261ef_5,0.001362969633191824,0.8640034794807434
80,49613_1b97c07b_12,0.00041485208203084767,-3.406083583831787
81,115633_a2c63339_1,0.0010458631440997124,0.690654456615448
82,52366_63042db4_1,0.001613290631212294,0.96328204870224
83,30282_88c6933c_5,0.002015121513977647,0.7589252591133118
84,53474_f29e4438_12,0.0038955763448029757,0.8724644184112549
85,24026_1dd4094b_21,0.002058269688859582,0.7652134299278259
86,21225_c081eae3_2,0.003526950255036354,0.5338101387023926
87,35057_9af89947_8,0.00146226747892797,-0.17461895942687988
88,43529_4804941b_20,0.0010996002238243818,0.9664894938468933
89,22103_fd11c71b_3,0.0013272875221446157,0.8342621922492981
90,51536_a18dc325_0,0.004573415964841843,0.7572798728942871
91,24230_636208ab_13,0.003996931482106447,-1.4544377326965332
92,41117_1b3271f2_56,0.015067593194544315,0.7673324942588806
93,140499_419d5823_0,0.0006729645538143814,0.941827118396759
94,115524_a949e82c_2,0.00015604468353558332,0.39214152097702026
95,29833_0ed4880f_3,0.002158441348001361,0.9611644744873047
96,127556_4823a42a_6,0.002212570048868656,0.6283375024795532
97,23960_48cc0f21_19,0.00015692082524765283,-1.2004725933074951
98,132987_ba18d2eb_11,0.0006166005623526871,-0.1807079315185547
99,51337_f8636fd9_30,0.0009385682642459869,-0.06045734882354736
100,40999_cad6be09_18,0.00366978975944221,0.9132372736930847
101,136886_99fbdef3_0,0.0009503578767180443,-0.6308677196502686
102,30447_4ed3b778_7,0.13486382365226746,0.5031284093856812
103,55811_bc667b2d_13,0.004207408055663109,-0.6017515659332275
104,41716_d55164d4_1,0.0032983976416289806,-0.1543443202972412
105,33610_aa697fc9_6,0.0022175346966832876,0.8363180160522461
106,55095_fa260d33_6,0.014785383827984333,0.6102668046951294
107,115639_bc0cc622_0,0.010227443650364876,0.25117969512939453
108,20841_1620ae7d_0,0.0020203429739922285,0.7218515276908875
109,50823_d1830e58_2,0.006299843546003103,-0.24709272384643555
110,109762_cb162371_48,0.004957349039614201,-0.7420245409011841
111,41387_5f752e39_23,0.007997892796993256,0.7042238712310791
112,121540_629c716f_0,0.0018491669325158,0.9217211008071899
113,118539_1dff9cf9_12,0.00018041397561319172,-12.194628715515137
114,30714_dafa62f6_2,0.015976399183273315,0.7909800410270691
115,79633_bbbde75f_0,0.0030733556486666203,0.9250449538230896
116,33059_531cfd5e_11,0.0014788253465667367,0.7579799890518188
117,20697_d3e106b4_4,0.0003541909100022167,-1.9746832847595215
118,136062_0027ff97_6,0.005947063211351633,0.45132923126220703
119,146291_6b0c8db3_1,0.03905217722058296,0.09115433692932129
120,45466_5f662bcb_0,0.00024442674475722015,0.49672794342041016
121,144500_7f600ab6_0,0.002649035071954131,0.7550362348556519
122,44996_b3e9c266_4,0.0022460734471678734,0.5255891680717468
123,40713_4c9264ef_0,0.005331406369805336,0.28866565227508545
124,132384_0fcab1fa_13,0.0008442327962256968,0.09179407358169556
125,33738_77d49563_2,0.0008566661272197962,0.004238903522491455
126,129422_621d0a90_33,0.0009556574514135718,0.5502256155014038
127,115633_fd3c9b97_32,0.000165438701515086,0.32208460569381714
128,69337_a122ffde_1,0.0026423076633363962,0.7299374341964722
