case_num,case_name,MSE,R-Square
0,50417_199cffee_13,0.01685454323887825,0.8687121868133545
1,48516_2b3135bf_11,0.005034615285694599,0.8297805786132812
2,41733_1ec9b00c_31,0.004303316120058298,0.5825769901275635
3,31664_1e85c690_0,0.0021450037602335215,0.8846758604049683
4,21893_0500d043_18,0.0013395891292020679,0.9727646708488464
5,31607_9a2f8140_6,0.0023735954891890287,0.9203294515609741
6,41774_88a7a483_18,0.0016039956826716661,0.6084564924240112
7,42143_51b31600_4,0.00047672141226939857,0.03674131631851196
8,23104_3b70eba4_13,0.0009801455307751894,-0.6123883724212646
9,129075_8fbf62e5_2,0.0007595719653181732,-1.0044398307800293
10,41624_a15f83c1_13,0.00045304556260816753,0.7775338888168335
11,36088_1ea9c8a9_12,0.0013321804581210017,0.9689216017723083
12,126477_6596d136_14,0.001784284831956029,-0.6173135042190552
13,130441_10c43121_0,0.02488754130899906,0.8732157349586487
14,133385_e6aa64d8_21,0.0010080264182761312,0.3386703133583069
15,26398_b99946da_1,0.021801527589559555,0.713271975517273
16,61198_0c99f50a_4,0.00016191229224205017,-9.199936866760254
17,26661_ab88a525_0,0.00133572390768677,-0.543784499168396
18,129075_8fbf62e5_1,0.0040680356323719025,-2.841696262359619
19,51891_9455ea02_1,0.0027157012373209,0.9569067358970642
20,34770_6bba5bd4_13,0.0018160600448027253,0.9643433094024658
21,21646_a2dd0d00_53,0.0014744141371920705,0.8774435520172119
22,68909_4ae1bc2e_1,0.0006420786376111209,0.3965928554534912
23,27866_ece3076e_109,0.0008696907316334546,0.8628613948822021
24,92134_52f13f49_6,0.001211864990182221,0.301591157913208
25,23342_7193a931_1,0.0005314156878739595,0.262431263923645
26,126572_a2d6f794_14,9.773119381861761e-05,-8.824951171875
27,44344_3e0b0b0c_1,0.0004015173180960119,-54.60904312133789
28,49331_3bf3bb84_4,0.0017384496750310063,0.9681777358055115
29,33971_46bb0373_0,0.0017356463940814137,0.778293788433075
30,21517_bfe35b4c_1,0.000912768067792058,-0.32388925552368164
31,23165_369d62aa_6,0.0034931551199406385,0.957866907119751
32,81846_2907c980_0,0.0021109431982040405,0.9062960743904114
33,24168_a0ede173_111,0.004366221372038126,0.568748414516449
34,53461_a5942665_1,0.002421938581392169,0.9101732969284058
35,24907_c72322ea_13,0.001011092565022409,0.6184794902801514
36,133424_315bcaeb_7,0.0008798445924185216,-0.13855481147766113
37,40490_916e13fe_0,0.0018777807708829641,0.9415115714073181
38,38000_b5822e44_3,0.004087426234036684,0.9380506277084351
39,138520_f4e0bc0b_63,0.0024650476407259703,-1.3517701625823975
40,61294_9255796d_3,0.00043566455133259296,0.18481087684631348
41,22176_272891b8_0,0.0008394949836656451,0.574162483215332
