case_num,case_name,MSE,R-Square
0000,50417_199cffee_13,0.0026104170829057693,0.9796662330627441
0001,48516_2b3135bf_11,0.0013401350006461143,0.9546902775764465
0002,41733_1ec9b00c_31,0.003210643073543906,0.6885666251182556
0003,31664_1e85c690_0,0.002020517596974969,0.8913687467575073
0004,21893_0500d043_18,0.0005896597285754979,0.9880115389823914
0005,31607_9a2f8140_6,0.0005986070609651506,0.9799075722694397
0006,41774_88a7a483_18,0.0010038147447630763,0.754963755607605
0007,42143_51b31600_4,7.890502456575632e-05,0.8405652642250061
0008,23104_3b70eba4_13,0.0008618539432063699,-0.41779279708862305
0009,129075_8fbf62e5_2,0.00014367721450980753,0.6208491921424866
0010,41624_a15f83c1_13,0.00011521042324602604,0.9434264302253723
0011,36088_1ea9c8a9_12,0.0002468273160047829,0.9942417740821838
0012,126477_6596d136_14,0.0003272454487159848,0.7033778429031372
0013,130441_10c43121_0,0.008939627557992935,0.9544589519500732
0014,133385_e6aa64d8_21,0.00029369723051786423,0.8073158264160156
0015,26398_b99946da_1,0.0019342690939083695,0.9745609760284424
0016,61198_0c99f50a_4,3.460375955910422e-05,-1.1799218654632568
0017,26661_ab88a525_0,0.00029078207444399595,0.6639238595962524
0018,129075_8fbf62e5_1,0.0006004535825923085,0.43295472860336304
0019,51891_9455ea02_1,0.0007991886232048273,0.9873183369636536
0020,34770_6bba5bd4_13,0.00038083523395471275,0.992522656917572
0021,21646_a2dd0d00_53,0.0010769699001684785,0.9104799628257751
0022,68909_4ae1bc2e_1,0.00012775293726008385,0.879941463470459
0023,27866_ece3076e_109,0.00037782100844196975,0.9404226541519165
0024,92134_52f13f49_6,0.0003060471499338746,0.8236222267150879
0025,23342_7193a931_1,0.00013739767018705606,0.8093013763427734
0026,126572_a2d6f794_14,9.708746802061796e-06,0.023976266384124756
0027,44344_3e0b0b0c_1,3.1209521694108844e-05,-3.322432518005371
0028,49331_3bf3bb84_4,0.0006600652704946697,0.9879175424575806
0029,33971_46bb0373_0,0.003605815814808011,0.539404034614563
0030,21517_bfe35b4c_1,0.0012583862990140915,-0.8251779079437256
0031,23165_369d62aa_6,0.000589239236433059,0.9928928017616272
0032,81846_2907c980_0,0.0005090571939945221,0.9774031639099121
