case_num,case_name,MSE,R-Square
0000,50417_199cffee_13,0.12164255231618881,0.05246996879577637
0001,48516_2b3135bf_11,0.01397019624710083,0.52767014503479
0002,41733_1ec9b00c_31,0.012790003791451454,-0.24063444137573242
0003,31664_1e85c690_0,0.006808632053434849,0.6339402198791504
0004,21893_0500d043_18,0.014575942419469357,0.7036550045013428
0005,31607_9a2f8140_6,0.015067705884575844,0.4942471981048584
0006,41774_88a7a483_18,0.008246979676187038,-1.013129711151123
0007,42143_51b31600_4,0.00014764830120839179,0.7016632556915283
0008,23104_3b70eba4_13,0.0011832539457827806,-0.9465118646621704
0009,129075_8fbf62e5_2,0.0004364173801150173,-0.1516648530960083
0010,41624_a15f83c1_13,0.00027503553428687155,0.8649449348449707
0011,36088_1ea9c8a9_12,0.024369001388549805,0.4314960837364197
0012,126477_6596d136_14,0.000732066691853106,0.336439311504364
0013,130441_10c43121_0,0.22278007864952087,-0.13490557670593262
0014,133385_e6aa64d8_21,0.0009531265241093934,0.37468814849853516
0015,26398_b99946da_1,0.052347827702760696,0.3115350604057312
0016,61198_0c99f50a_4,0.00034201156813651323,-20.54559326171875
0017,26661_ab88a525_0,0.0006745955906808376,0.22032523155212402
0018,129075_8fbf62e5_1,0.005225077271461487,-3.9343619346618652
0019,51891_9455ea02_1,0.02091316692531109,0.668146014213562
0020,34770_6bba5bd4_13,0.01974724791944027,0.612281084060669
0021,21646_a2dd0d00_53,0.004562651738524437,0.6207426190376282
0022,68909_4ae1bc2e_1,0.0029378472827374935,-1.7609047889709473
0023,27866_ece3076e_109,0.00047808862291276455,0.9246118068695068
0024,92134_52f13f49_6,0.0012494005495682359,0.27995914220809937
0025,23342_7193a931_1,0.002467935672029853,-2.4253265857696533
0026,126572_a2d6f794_14,0.00026578910183161497,-25.719873428344727
0027,44344_3e0b0b0c_1,0.0002865971764549613,-38.69292068481445
0028,49331_3bf3bb84_4,0.019606364890933037,0.6411060094833374
0029,33971_46bb0373_0,0.0069726863875985146,0.10933023691177368
0030,21517_bfe35b4c_1,0.0011072246124967933,-0.605931282043457
0031,23165_369d62aa_6,0.0303769800812006,0.6336047649383545
0032,81846_2907c980_0,0.0073065017350018024,0.6756672263145447
0033,24168_a0ede173_111,0.01669025421142578,-0.6484960317611694
0034,53461_a5942665_1,0.0035666017793118954,0.8677191734313965
0035,24907_c72322ea_13,0.003224470652639866,-0.216705322265625
0036,133424_315bcaeb_7,0.0003804965817835182,0.5076218843460083
0037,40490_916e13fe_0,0.0089108319953084,0.7224486470222473
0038,38000_b5822e44_3,0.02339656464755535,0.645399808883667
0039,138520_f4e0bc0b_63,0.0038165354635566473,-2.6411523818969727
0040,61294_9255796d_3,0.00010434449359308928,0.8047568798065186
0041,22176_272891b8_0,0.0036864695139229298,-0.8699779510498047
0042,24815_4f2a57e4_1,0.03879377245903015,-0.13913047313690186
0043,113343_e692c488_1,0.00017220845620613545,0.7401238679885864
0044,33995_18423507_1,0.0009675477049313486,-0.30337512493133545
0045,127897_029949fd_6,0.01966680958867073,0.606743335723877
0046,123181_4e56fb4f_0,0.024029633030295372,0.6518826484680176
0047,22670_9353c710_1,0.000868564413394779,-4.293312072753906
0048,128642_4d72bf31_2,0.0069416179321706295,-2.760298490524292
0049,146667_fe438b5b_6,0.03669126704335213,-1.2406842708587646
0050,38260_2a31c6df_2,0.008093588054180145,-0.14065122604370117
0051,24443_996411f9_3,0.010358302854001522,0.7649387717247009
0052,142074_34e02b6d_1,0.0002032736811088398,0.9391223788261414
0053,41501_b627682a_15,0.009710163809359074,0.151458740234375
0054,24712_da77fe8f_0,0.01892641931772232,0.6458913683891296
0055,32960_0eaa1de8_26,0.015182942152023315,0.718779981136322
0056,130757_b2c47f8d_2,0.00024484022287651896,-6.3174638748168945
0057,104817_6d73dc41_0,0.010644315741956234,-0.19255602359771729
0058,79243_49539d9f_0,0.010331644676625729,0.7774176597595215
0059,82012_c533307b_1,0.0018507485510781407,-0.7240376472473145
0060,107649_e651c5ca_1,0.000397495343349874,-1.7719244956970215
0061,40997_e3c88650_12,0.013082538731396198,0.6644279956817627
0062,143029_70554264_4,0.002465602243319154,0.6629584431648254
0063,27054_342fcf5c_3,0.0005893398192711174,0.38490456342697144
0064,41648_577daf16_17,0.004957416094839573,-0.8766287565231323
0065,89720_4e65191c_1,0.013901257887482643,0.6632394790649414
0066,75382_1b589ea9_12,0.00027687379042617977,0.2085256576538086
0067,120371_433ba1ca_2,0.005895567126572132,0.4858357310295105
0068,49024_b7f02205_13,0.008077888749539852,0.6432105898857117
0069,51022_47816098_7,0.09735503792762756,0.0003095269203186035
0070,41634_4f5d0edb_0,0.00014775132876820862,0.7045547366142273
0071,23170_6ea8ded5_3,0.02551090158522129,0.5730728507041931
0072,69589_cd2fa794_8,0.017669688910245895,-0.1553555727005005
0073,41504_85e300ee_0,0.010003496892750263,-0.3658735752105713
0074,128996_42176b10_0,0.023016609251499176,-0.862920880317688
0075,38920_e81879c2_7,0.00029402330983430147,-352.62799072265625
0076,148051_c59af578_6,0.007575620897114277,0.793678343296051
0077,65494_16d62db5_0,0.0012186081148684025,-0.6329395771026611
0078,25473_0991d519_0,0.010300642810761929,0.7580006718635559
0079,75270_25a261ef_5,0.006624884437769651,0.33897197246551514
0080,49613_1b97c07b_12,0.0003346306039020419,-2.554063081741333
0081,115633_a2c63339_1,0.0024803108535706997,0.26637333631515503
0082,52366_63042db4_1,0.013965507969260216,0.6821495294570923
0083,30282_88c6933c_5,0.004154259338974953,0.5030140280723572
0084,53474_f29e4438_12,0.023299889639019966,0.23719501495361328
0085,24026_1dd4094b_21,0.006135222967714071,0.3001558780670166
0086,21225_c081eae3_2,0.03257349878549576,-3.3055419921875
0087,35057_9af89947_8,0.0016648436430841684,-0.33734560012817383
0088,43529_4804941b_20,0.010080577805638313,0.6927927136421204
0089,22103_fd11c71b_3,0.009495015256106853,-0.18563830852508545
0090,51536_a18dc325_0,0.001444481429643929,0.9233385324478149
0091,24230_636208ab_13,0.015450924634933472,-8.48811149597168
0092,41117_1b3271f2_56,0.02869686298072338,0.5568749904632568
0093,140499_419d5823_0,0.001421271706931293,0.8771414160728455
0094,115524_a949e82c_2,0.00039550315705128014,-0.5406481027603149
0095,29833_0ed4880f_3,0.02549576945602894,0.5412698984146118
0096,127556_4823a42a_6,0.004052943550050259,0.3191956877708435
0097,23960_48cc0f21_19,0.00019040175538975745,-1.6699695587158203
0098,132987_ba18d2eb_11,0.0009530496899969876,-0.8249633312225342
0099,51337_f8636fd9_30,0.0003088345692958683,0.65105801820755
0100,40999_cad6be09_18,0.058346282690763474,-0.3794478178024292
0101,136886_99fbdef3_0,0.0007352270185947418,-0.26169097423553467
0102,30447_4ed3b778_7,0.35900625586509705,-0.3226674795150757
0103,55811_bc667b2d_13,0.0026106873992830515,0.006116807460784912
0104,41716_d55164d4_1,0.0025816403795033693,0.09650009870529175
0105,33610_aa697fc9_6,0.0024380171671509743,0.8200436234474182
0106,55095_fa260d33_6,0.05151164531707764,-0.35781383514404297
0107,115639_bc0cc622_0,0.02382870391011238,-0.744660496711731
0108,20841_1620ae7d_0,0.005041360855102539,0.3059362769126892
0109,50823_d1830e58_2,0.019184434786438942,-2.7976768016815186
0110,109762_cb162371_48,0.0019689856562763453,0.3080936670303345
0111,41387_5f752e39_23,0.02872842736542225,-0.06242775917053223
0112,121540_629c716f_0,0.0049129207618534565,0.7920262813568115
