case_num,case_name,MSE,R-Square
0,50417_199cffee_13,0.007341968826949596,0.9428099989891052
1,48516_2b3135bf_11,0.0026485659182071686,0.9104524850845337
2,41733_1ec9b00c_31,0.005250456742942333,0.4907039999961853
3,31664_1e85c690_0,0.0019190015736967325,0.8968266844749451
4,21893_0500d043_18,0.0007694056257605553,0.9843571186065674
5,31607_9a2f8140_6,0.0018232244765385985,0.9388028383255005
6,41774_88a7a483_18,0.0005452189943753183,0.8669092655181885
7,42143_51b31600_4,0.00037378593697212636,0.24473178386688232
8,23104_3b70eba4_13,0.0008746933890506625,-0.43891429901123047
9,129075_8fbf62e5_2,0.00013937836047261953,0.6321934461593628
10,41624_a15f83c1_13,0.00038054893957450986,0.8131330609321594
11,36088_1ea9c8a9_12,0.0003255378396715969,0.9924055337905884
12,126477_6596d136_14,0.0002260331966681406,0.7951187491416931
13,130441_10c43121_0,0.006165849976241589,0.9685893654823303
14,133385_e6aa64d8_21,0.0003951111575588584,0.740781843662262
15,26398_b99946da_1,0.005397805944085121,0.9290094375610352
16,61198_0c99f50a_4,4.102008824702352e-05,-1.5841293334960938
17,26661_ab88a525_0,0.000244816328631714,0.7170495390892029
18,129075_8fbf62e5_1,0.0005770463612861931,0.45505964756011963
19,51891_9455ea02_1,0.0037131612189114094,0.9410788416862488
20,34770_6bba5bd4_13,0.0006525709177367389,0.987187385559082
21,21646_a2dd0d00_53,0.00199989415705204,0.8337644934654236
22,68909_4ae1bc2e_1,0.0003629738639574498,0.658887505531311
23,27866_ece3076e_109,0.00018310708401259035,0.9711264371871948
24,92134_52f13f49_6,0.0003805928863584995,0.78066086769104
25,23342_7193a931_1,0.00021950749214738607,0.6953385472297668
26,126572_a2d6f794_14,0.00010307398770237342,-9.362064361572266
27,44344_3e0b0b0c_1,5.505855369847268e-05,-6.625457763671875
28,49331_3bf3bb84_4,0.0029461912345141172,0.9460700750350952
29,33971_46bb0373_0,0.0019016234437003732,0.7570924162864685
30,21517_bfe35b4c_1,0.0001509868016000837,0.7810070514678955
31,23165_369d62aa_6,0.0020676536951214075,0.975060760974884
32,81846_2907c980_0,0.001204614294692874,0.9465276598930359
33,24168_a0ede173_111,0.0030775009654462337,0.6960352659225464
34,53461_a5942665_1,0.00030812766635790467,0.9885719418525696
35,24907_c72322ea_13,0.0007018766482360661,0.7351574301719666
