case_num,case_name,MSE,R-Square
0,50417_199cffee_13,0.005721178837120533,0.9554350972175598
1,48516_2b3135bf_11,0.0021558350417762995,0.9271116256713867
2,41733_1ec9b00c_31,0.003689202945679426,0.642146110534668
3,31664_1e85c690_0,0.0007136341300792992,0.9616321325302124
4,21893_0500d043_18,0.0009298787917941809,0.9810945391654968
5,31607_9a2f8140_6,0.0007891402347013354,0.9735122323036194
6,41774_88a7a483_18,0.0006854329258203506,0.8326823711395264
7,42143_51b31600_4,7.412179547827691e-05,0.8502302169799805
8,23104_3b70eba4_13,0.0008562731673009694,-0.40861213207244873
9,129075_8fbf62e5_2,0.00010065740934805945,0.734374463558197
10,41624_a15f83c1_13,7.94135921751149e-05,0.9610043168067932
11,36088_1ea9c8a9_12,0.000742720381822437,0.9826731085777283
12,126477_6596d136_14,0.00040856271516531706,0.6296701431274414
13,130441_10c43121_0,0.006435989402234554,0.9672132134437561
14,133385_e6aa64d8_21,0.00023577526735607535,0.8453163504600525
15,26398_b99946da_1,0.004405564162880182,0.9420591592788696
16,61198_0c99f50a_4,2.574901736807078e-05,-0.6221026182174683
17,26661_ab88a525_0,0.00019644504936877638,0.7729554176330566
18,129075_8fbf62e5_1,0.0012840424897149205,-0.21260035037994385
19,51891_9455ea02_1,0.0019187807338312268,0.9695524573326111
20,34770_6bba5bd4_13,0.0004164472338743508,0.9918234348297119
21,21646_a2dd0d00_53,0.0009944660123437643,0.9173378348350525
22,68909_4ae1bc2e_1,0.0001340416056336835,0.8740315437316895
23,27866_ece3076e_109,0.00040762615390121937,0.9357227683067322
24,92134_52f13f49_6,0.00024796780780889094,0.8570939302444458
25,23342_7193a931_1,9.006826439872384e-05,0.8749914169311523
26,126572_a2d6f794_14,3.051841486012563e-05,-2.0680272579193115
27,44344_3e0b0b0c_1,2.3381677237921394e-05,-2.238297939300537
28,49331_3bf3bb84_4,0.0019739768467843533,0.9638664126396179
29,33971_46bb0373_0,0.0013904047664254904,0.8223938941955566
30,21517_bfe35b4c_1,0.00013854990538675338,0.7990456223487854
31,23165_369d62aa_6,0.0011450714664533734,0.9861885905265808
32,81846_2907c980_0,0.001348379417322576,0.9401459693908691
33,24168_a0ede173_111,0.0018860520794987679,0.8137146830558777
34,53461_a5942665_1,0.00019206567958462983,0.9928765296936035
35,24907_c72322ea_13,0.0005059590330347419,0.8090839982032776
36,133424_315bcaeb_7,0.00013382334145717323,0.8268271684646606
37,40490_916e13fe_0,0.00041423545917496085,0.9870975613594055
38,38000_b5822e44_3,0.000890234368853271,0.9865075349807739
39,138520_f4e0bc0b_63,0.00047713282401673496,0.5447931289672852
40,61294_9255796d_3,3.875473339576274e-05,0.9274845123291016
