case_num,case_name,MSE,R-Square
0000,50417_199cffee_13,0.10266382247209549,0.2003040909767151
0001,48516_2b3135bf_11,0.011724045500159264,0.6036121249198914
0002,41733_1ec9b00c_31,0.007780968211591244,0.2452436089515686
0003,31664_1e85c690_0,0.007277076598256826,0.6087547540664673
0004,21893_0500d043_18,0.008178429678082466,0.8337234854698181
0005,31607_9a2f8140_6,0.004390242509543896,0.8526399731636047
0006,41774_88a7a483_18,0.007283786311745644,-0.7780094146728516
0007,42143_51b31600_4,0.00011302568600513041,0.7716214060783386
0008,23104_3b70eba4_13,0.001254626433365047,-1.0639231204986572
0009,129075_8fbf62e5_2,0.0004146689607296139,-0.09427285194396973
0010,41624_a15f83c1_13,0.00042912151548080146,0.7892817258834839
0011,36088_1ea9c8a9_12,0.010341229848563671,0.7587496638298035
0012,126477_6596d136_14,0.00041351813706569374,0.6251784563064575
0013,130441_10c43121_0,0.20975103974342346,-0.06853187084197998
0014,133385_e6aa64d8_21,0.0005242204060778022,0.6560779213905334
0015,26398_b99946da_1,0.038519468158483505,0.49340200424194336
0016,61198_0c99f50a_4,9.43923369050026e-05,-4.946403503417969
0017,26661_ab88a525_0,0.0002917179954238236,0.6628421545028687
0018,129075_8fbf62e5_1,0.0022275401279330254,-1.1036031246185303
0019,51891_9455ea02_1,0.01056704018265009,0.8323202133178711
0020,34770_6bba5bd4_13,0.007039199583232403,0.8617918491363525
0021,21646_a2dd0d00_53,0.009849854744970798,0.1812589168548584
0022,68909_4ae1bc2e_1,0.0020018129143863916,-0.8812465667724609
0023,27866_ece3076e_109,0.0008965089218690991,0.858632504940033
0024,92134_52f13f49_6,0.0009309687302447855,0.46347421407699585
0025,23342_7193a931_1,0.002130154287442565,-1.9565091133117676
0026,126572_a2d6f794_14,0.0005185895133763552,-51.13398742675781
0027,44344_3e0b0b0c_1,3.333349377498962e-05,-3.6165971755981445
0028,49331_3bf3bb84_4,0.012252183631062508,0.7757241129875183
0029,33971_46bb0373_0,0.004835051484405994,0.3823851943016052
0030,21517_bfe35b4c_1,0.0016134831821545959,-1.340214490890503
0031,23165_369d62aa_6,0.01629450172185898,0.8034620881080627
0032,81846_2907c980_0,0.0027909940108656883,0.8761088848114014
0033,24168_a0ede173_111,0.013838879764080048,-0.36686575412750244
0034,53461_a5942665_1,0.0020622489973902702,0.9235137701034546
0035,24907_c72322ea_13,0.0019037672318518162,0.2816421389579773
0036,133424_315bcaeb_7,0.0002397831267444417,0.6897108554840088
0037,40490_916e13fe_0,0.00577034754678607,0.8202673196792603
0038,38000_b5822e44_3,0.012475368566811085,0.8109223246574402
0039,138520_f4e0bc0b_63,0.0017486992292106152,-0.6683404445648193
0040,61294_9255796d_3,0.0001444978261133656,0.7296243906021118
