case_num,case_name,MSE,R-Square
0,50417_199cffee_13,0.0018940343288704753,0.985246479511261
1,48516_2b3135bf_11,0.0010668737813830376,0.9639291763305664
2,41733_1ec9b00c_31,0.0016407673247158527,0.8408450484275818
3,31664_1e85c690_0,0.000532103527802974,0.9713919758796692
4,21893_0500d043_18,0.0007445546216331422,0.9848623871803284
5,31607_9a2f8140_6,0.000721989490557462,0.9757661819458008
6,41774_88a7a483_18,0.0003775483346544206,0.9078385233879089
7,42143_51b31600_4,5.9860904002562165e-05,0.8790456056594849
8,23104_3b70eba4_13,0.0007928822888061404,-0.3043309450149536
9,129075_8fbf62e5_2,5.392296225181781e-05,0.8577023148536682
10,41624_a15f83c1_13,0.00031898441375233233,0.8433640599250793
11,36088_1ea9c8a9_12,0.0005079185939393938,0.9881507754325867
12,126477_6596d136_14,0.00015415003872476518,0.860275149345398
13,130441_10c43121_0,0.003983496222645044,0.9797069430351257
14,133385_e6aa64d8_21,0.00018429128977004439,0.8790931701660156
15,26398_b99946da_1,0.0020252817776054144,0.973363995552063
16,61198_0c99f50a_4,8.63642999320291e-05,-4.440664291381836
17,26661_ab88a525_0,6.345308793243021e-05,0.9266630411148071
18,129075_8fbf62e5_1,0.0005825321422889829,0.4498790502548218
19,51891_9455ea02_1,0.001716118073090911,0.9727683067321777
20,34770_6bba5bd4_13,0.0002854054910130799,0.9943963289260864
21,21646_a2dd0d00_53,0.0008928856696002185,0.9257814288139343
22,68909_4ae1bc2e_1,0.00022915969020687044,0.7846422791481018
23,27866_ece3076e_109,0.0003095680149272084,0.9511852264404297
24,92134_52f13f49_6,0.0001773017575033009,0.8978193998336792
25,23342_7193a931_1,0.00011358706979081035,0.8423488736152649
26,126572_a2d6f794_14,2.401407436991576e-05,-1.4141433238983154
27,44344_3e0b0b0c_1,2.9846794859622605e-05,-3.1336989402770996
28,49331_3bf3bb84_4,0.00069018843350932,0.9873661398887634
29,33971_46bb0373_0,0.0009259999496862292,0.8817155957221985
30,21517_bfe35b4c_1,0.0003762807755265385,0.45423805713653564
31,23165_369d62aa_6,0.0006965080974623561,0.9915989637374878
32,81846_2907c980_0,0.0008284000214189291,0.9632276296615601
33,24168_a0ede173_111,0.0005600774893537164,0.9446811676025391
34,53461_a5942665_1,0.0018788570305332541,0.9303154945373535
35,24907_c72322ea_13,0.00014367111725732684,0.9457878470420837
36,133424_315bcaeb_7,8.6567088146694e-05,0.8879786729812622
37,40490_916e13fe_0,0.0006556472508236766,0.9795781373977661
38,38000_b5822e44_3,0.0005207554204389453,0.9921073913574219
39,138520_f4e0bc0b_63,0.0001613628992345184,0.8460522890090942
40,61294_9255796d_3,0.00011722387716872618,0.7806577682495117
41,22176_272891b8_0,0.00041397183667868376,0.790010929107666
42,24815_4f2a57e4_1,0.0010872300481423736,0.9680748581886292
43,113343_e692c488_1,8.369237184524536e-05,0.8737015724182129
44,33995_18423507_1,0.00014129193732514977,0.8096668720245361
45,127897_029949fd_6,0.00021835483494214714,0.9956337809562683
46,123181_4e56fb4f_0,0.0005852236645296216,0.9915218353271484
