case_num,case_name,MSE,R-Square
0,50417_199cffee_13,0.02789151296019554,0.7827401161193848
1,48516_2b3135bf_11,0.008890367113053799,0.6994182467460632
2,41733_1ec9b00c_31,0.007369264028966427,0.285179078578949
3,31664_1e85c690_0,0.004879591520875692,0.7376533150672913
4,21893_0500d043_18,0.0038655693642795086,0.9214087128639221
5,31607_9a2f8140_6,0.0024913919623941183,0.9163755774497986
6,41774_88a7a483_18,0.0016406186623498797,0.5995166301727295
7,42143_51b31600_4,0.00017733522690832615,0.6416781544685364
8,23104_3b70eba4_13,0.0006686587585136294,-0.09997701644897461
9,129075_8fbf62e5_2,0.00023375001910608262,0.3831554651260376
10,41624_a15f83c1_13,0.0005409771110862494,0.7343554496765137
11,36088_1ea9c8a9_12,0.0038408928085118532,0.9103959202766418
12,126477_6596d136_14,0.000469550141133368,0.5743898153305054
13,130441_10c43121_0,0.195592001080513,0.0035982728004455566
14,133385_e6aa64d8_21,0.0004459024057723582,0.707459568977356
15,26398_b99946da_1,0.006575759034603834,0.9135173559188843
16,61198_0c99f50a_4,0.0001730307994876057,-9.900365829467773
17,26661_ab88a525_0,0.0005606068880297244,0.35206955671310425
18,129075_8fbf62e5_1,0.000764744880143553,0.2778043746948242
19,51891_9455ea02_1,0.007984013296663761,0.8733081817626953
20,34770_6bba5bd4_13,0.0033874500077217817,0.9334905743598938
21,21646_a2dd0d00_53,0.0021684039384126663,0.8197575807571411
22,68909_4ae1bc2e_1,0.0007336203125305474,0.31056463718414307
23,27866_ece3076e_109,0.001149392337538302,0.8187561631202698
24,92134_52f13f49_6,0.0005169333890080452,0.7020865678787231
25,23342_7193a931_1,0.0003961097390856594,0.45022666454315186
26,126572_a2d6f794_14,0.00021107778593432158,-20.219724655151367
27,44344_3e0b0b0c_1,0.00014866121637169272,-19.589168548583984
28,49331_3bf3bb84_4,0.008324778638780117,0.847615122795105
29,33971_46bb0373_0,0.004474702291190624,0.42841511964797974
30,21517_bfe35b4c_1,0.00020134013902861625,0.7079739570617676
31,23165_369d62aa_6,0.0032550536561757326,0.9607388377189636
32,81846_2907c980_0,0.007878154516220093,0.6502918004989624
33,24168_a0ede173_111,0.004448698367923498,0.5606021881103516
34,53461_a5942665_1,0.0017219881992787123,0.936133623123169
35,24907_c72322ea_13,0.0013777082785964012,0.48014259338378906
36,133424_315bcaeb_7,0.0002507660537958145,0.6754984855651855
37,40490_916e13fe_0,0.002021771389991045,0.9370266199111938
38,38000_b5822e44_3,0.002479190705344081,0.962425172328949
39,138520_f4e0bc0b_63,0.0004521234950516373,0.5686531662940979
40,61294_9255796d_3,0.00021177939197514206,0.6037312746047974
41,22176_272891b8_0,0.001719820313155651,0.12761354446411133
42,24815_4f2a57e4_1,0.006885604467242956,0.7978128790855408
43,113343_e692c488_1,0.00019351980881765485,0.7079633474349976
44,33995_18423507_1,0.0004204662691336125,0.4335935115814209
45,127897_029949fd_6,0.0029290441889315844,0.9414309859275818
46,123181_4e56fb4f_0,0.0030310892034322023,0.9560886025428772
47,22670_9353c710_1,0.00033933285158127546,-1.0680038928985596
48,128642_4d72bf31_2,0.003831207985058427,-1.075378656387329
49,146667_fe438b5b_6,0.011610191315412521,0.2909819483757019
50,38260_2a31c6df_2,0.0017680164892226458,0.7508286237716675
51,24443_996411f9_3,0.002548814518377185,0.9421597123146057
52,142074_34e02b6d_1,0.0002091569040203467,0.9373604655265808
53,41501_b627682a_15,0.008092083036899567,0.292857825756073
54,24712_da77fe8f_0,0.005325904116034508,0.9003536701202393
55,32960_0eaa1de8_26,0.0031502116471529007,0.941651463508606
56,130757_b2c47f8d_2,0.00012815024820156395,-2.829986810684204
57,104817_6d73dc41_0,0.007932196371257305,0.11130130290985107
58,79243_49539d9f_0,0.002983843209221959,0.9357168078422546
59,82012_c533307b_1,0.0005648948135785758,0.4737805128097534
60,107649_e651c5ca_1,0.00020621827570721507,-0.4380582571029663
61,40997_e3c88650_12,0.0019086160464212298,0.9510433077812195
62,143029_70554264_4,0.0013937965268269181,0.8094715476036072
63,27054_342fcf5c_3,0.00031567297992296517,0.6705312728881836
64,41648_577daf16_17,0.0014146351022645831,0.46449023485183716
65,89720_4e65191c_1,0.004341685678809881,0.8948218822479248
66,75382_1b589ea9_12,0.0001946598495123908,0.4435432553291321
67,120371_433ba1ca_2,0.00242102169431746,0.7888578176498413
68,49024_b7f02205_13,0.005521432496607304,0.756125807762146
69,51022_47816098_7,0.013613980263471603,0.860204815864563
